	image	clusterid	Morph	BinaryType	KmeansX	KmeansY
2409	KIC04070376_morp0.54.png	1	0.54	SemiDetached	-29.127247284386545	62.757803988249094
2410	KIC07830637_morp0.01.png	0	0.01	Detached	91.67873135553505	-33.33517714264417
2411	KIC08288741_morp0.64.png	1	0.64	SemiDetached	-47.47060324528276	32.75576004264136
2412	KIC09509207_morp0.11.png	0	0.11	Detached	60.327265764246185	-41.4876123941935
2413	KIC08625821_morp0.02.png	2	0.02	Detached	29.10713319380037	-0.8949790197843682
2414	KIC07431665_morp-1.0.png	0	-1.0	Detached	91.98375170627044	15.852619708727538
2415	KIC04476900_morp0.78.png	3	0.78	OverContact	-93.00767248287666	-26.703683358416864
2416	KIC09508954_morp0.8.png	3	0.8	OverContact	-35.71389749327971	-8.159216724591149
2417	KIC11444780_morp0.73.png	3	0.73	OverContact	-102.31780094488025	-18.25723334526919
2418	KIC06629332_morp0.18.png	0	0.18	Detached	51.15499569511308	-30.326959450047728
2419	KIC09840412_morp0.79.png	3	0.79	OverContact	-77.87039476095062	-9.774527419164091
2420	KIC09451127_morp0.22.png	0	0.22	Detached	87.98613833972344	-1.7403698292818282
2421	KIC06368316_morp0.92.png	3	0.92	Ellipsoidal	-77.06486501063479	-33.02557175907979
2422	KIC07947631_morp0.26.png	2	0.26	Detached	47.21350093810276	2.1384589076324274
2423	KIC11357192_morp0.0.png	0	0.0	Detached	101.43916333017431	9.051407127324552
2424	KIC05903301_morp0.4.png	2	0.4	Detached	-15.982252716885805	22.848118867196295
2425	KIC08904448_morp0.74.png	3	0.74	OverContact	-83.96988744473344	19.84964411475534
2426	KIC07750740_morp0.17.png	0	0.17	Detached	72.38368793243897	-35.97766618846766
2427	KIC03734868_morp0.23.png	0	0.23	Detached	100.70185909231012	17.797133678295282
2428	KIC07173910_morp0.82.png	3	0.82	Ellipsoidal	-90.63063444068008	-31.593921003096085
2429	KIC07960547_morp0.17.png	0	0.17	Detached	43.399174505320694	-51.2473959673176
2430	KIC03869326_morp0.14.png	2	0.14	Detached	71.60811574786256	25.975136741137934
2431	KIC11189127_morp0.17.png	0	0.17	Detached	88.62544872202628	17.041748909232002
2432	KIC04545729_morp-1.0.png	3	-1.0	Detached	-21.716778524057197	-20.95060067697976
2433	KIC05962716_morp0.47.png	1	0.47	SemiDetached	8.700245959848136	93.46813983597735
2434	KIC10464078_morp0.2.png	2	0.2	Detached	80.6501086710831	23.08247273776311
2435	KIC11288684_morp-1.0.png	2	-1.0	Detached	-4.131965799694672	-32.70461320146886
2436	KIC10735564_morp0.53.png	1	0.53	SemiDetached	-18.614798857298442	106.45557523057849
2437	KIC11972387_morp0.58.png	1	0.58	SemiDetached	-15.62292574548753	52.90240648709972
2438	KIC07813039_morp0.0.png	0	0.0	Detached	79.62337900905436	3.617096340367353
2439	KIC10464666_morp0.0.png	0	0.0	Detached	95.03641570006455	-36.23105646379465
2440	KIC04649324_morp0.63.png	1	0.63	SemiDetached	-43.02569940718852	59.778203116220816
2441	KIC03230227_morp-1.0.png	2	-1.0	Detached	57.10360597566556	9.299013152955006
2442	KIC03228824_morp0.64.png	1	0.64	SemiDetached	-19.023852441352474	30.85316404609896
2443	KIC07041856_morp-1.0.png	3	-1.0	Detached	-30.88362976853455	3.8737215592045944
2444	KIC04945588_morp0.99.png	3	0.99	Ellipsoidal	-71.45972571106519	-38.084952341046844
2445	KIC04762887_morp0.95.png	3	0.95	Ellipsoidal	-73.3671420835822	-34.05744247827629
2446	KIC05477805_morp0.18.png	2	0.18	Detached	13.23425821495315	13.566265135119842
2447	KIC10861842_morp0.76.png	3	0.76	OverContact	-97.25982883686477	5.528799274429734
2448	KIC03935319_morp0.76.png	3	0.76	OverContact	-102.08738652426554	-19.097217743610276
2449	KIC07199353_morp0.78.png	3	0.78	OverContact	-98.26653341225648	-20.020060882040916
2450	KIC05022440_morp0.19.png	0	0.19	Detached	97.29149002149263	0.933948931637816
2451	KIC05557368_morp0.93.png	3	0.93	Ellipsoidal	-71.74497774076674	-27.568547310672365
2452	KIC08559863_morp0.08.png	0	0.08	Detached	69.13308654398382	-55.56323274117823
2453	KIC08380743_morp0.57.png	1	0.57	SemiDetached	-2.0944543767862656	55.341605826601025
2454	KIC02141697_morp0.98.png	3	0.98	Ellipsoidal	-70.48926234447363	-38.63540903138664
2455	KIC09913481_morp0.36.png	2	0.36	Detached	30.128727271421425	14.13325504152739
2456	KIC08804824_morp0.87.png	3	0.87	Ellipsoidal	-94.49881025598638	-25.486804603502453
2457	KIC05620981_morp0.79.png	3	0.79	OverContact	-92.53023465177428	-31.826849903693045
2458	KIC05264304_morp0.01.png	0	0.01	Detached	80.06013205031603	-52.88449452327611
2459	KIC07506164_morp0.88.png	3	0.88	Ellipsoidal	-78.20645370254684	-19.50571400650827
2460	KIC09529856_morp0.02.png	0	0.02	Detached	77.56726068329088	-46.24330258224322
2461	KIC10092506_morp-1.0.png	3	-1.0	Detached	-28.799665312422658	-21.05793747566349
2462	KIC07950962_morp0.92.png	3	0.92	Ellipsoidal	-75.87005539540654	-33.81020015056435
2463	KIC08580438_morp0.23.png	0	0.23	Detached	82.94927709502718	9.944234180624859
2464	KIC11342573_morp0.0.png	0	0.0	Detached	102.6846526002104	-29.31705024013195
2465	KIC03352751_morp0.5.png	1	0.5	SemiDetached	-12.023396554942316	92.6460607917594
2466	KIC03228863_morp0.65.png	1	0.65	SemiDetached	-79.16183267412408	54.17376902846593
2467	KIC10149237_morp0.93.png	3	0.93	Ellipsoidal	-71.06754183696438	-34.19929062330475
2468	KIC04669592_morp0.76.png	3	0.76	OverContact	-96.76144431180492	-35.783627599313256
2469	KIC06302592_morp0.93.png	3	0.93	Ellipsoidal	-64.11737237070008	6.196201449619262
2470	KIC06372268_morp0.52.png	3	0.52	SemiDetached	-29.540495684808693	-7.61426119353219
2471	KIC11717798_morp0.84.png	3	0.84	Ellipsoidal	-100.05257200722342	-34.42254783490998
2472	KIC06806632_morp-1.0.png	2	-1.0	Detached	84.72944260945711	40.80786650651305
2473	KIC07136958_morp0.08.png	0	0.08	Detached	63.61859361173992	-34.919742596434894
2474	KIC09783760_morp0.0.png	0	0.0	Detached	88.25047062953355	-50.07438825458469
2475	KIC07035139_morp0.8.png	3	0.8	OverContact	-82.60936286171213	-7.022770592277449
2476	KIC04649305_morp-1.0.png	2	-1.0	Detached	82.27593164008698	23.457903227876717
2477	KIC10616656_morp0.04.png	0	0.04	Detached	54.15011920865608	-61.65424573002302
2478	KIC11442348_morp0.76.png	3	0.76	OverContact	-100.82987306329849	-23.022883867049732
2479	KIC08262223_morp0.53.png	1	0.53	SemiDetached	-16.78393211205366	93.53257883623235
2480	KIC04937217_morp0.82.png	3	0.82	Ellipsoidal	-45.67164005497039	16.64948635962136
2481	KIC08322564_morp-1.0.png	3	-1.0	Detached	-16.582271219733165	-24.515327382906058
2482	KIC10602291_morp0.03.png	0	0.03	Detached	103.00382261384233	-31.005743328188483
2483	KIC03542573_morp0.25.png	0	0.25	Detached	42.43517558380667	-44.671001332474404
2484	KIC06283224_morp0.57.png	1	0.57	SemiDetached	-33.459562137296196	60.12430827119448
2485	KIC08302455_morp0.29.png	0	0.29	Detached	81.7356816133144	0.7483351844828335
2486	KIC08495415_morp0.27.png	2	0.27	Detached	45.93775085589284	-10.486637415552915
2487	KIC10148799_morp0.9.png	3	0.9	Ellipsoidal	-80.0198724502373	-24.140051406704355
2488	KIC08005892_morp0.0.png	2	0.0	Detached	14.584163658827677	-13.267421135136356
2489	KIC08365739_morp0.49.png	1	0.49	SemiDetached	15.860166464547042	66.3409656858477
2490	KIC05195137_morp0.92.png	3	0.92	Ellipsoidal	-79.00115847450411	-31.264207916644185
2491	KIC10014830_morp0.61.png	1	0.61	SemiDetached	-20.8563573234366	77.7538993060344
2492	KIC01995732_morp0.03.png	0	0.03	Detached	55.89747604726238	-54.41713686733501
2493	KIC07898576_morp0.3.png	2	0.3	Detached	28.836989670914868	-12.360645227185685
2494	KIC10288502_morp0.97.png	3	0.97	Ellipsoidal	-77.6135869100486	-38.52119109570717
2495	KIC03965242_morp0.53.png	1	0.53	SemiDetached	-44.493716044351004	30.16553590535678
2496	KIC06387450_morp0.2.png	0	0.2	Detached	87.56901096156834	-0.05382685598733793
2497	KIC11911561_morp0.03.png	2	0.03	Detached	68.31842783767813	31.359207218759426
2498	KIC07970760_morp0.25.png	0	0.25	Detached	44.794207674968135	-20.722473256810563
2499	KIC10857342_morp0.57.png	1	0.57	SemiDetached	3.2086617735086587	90.49538276253766
2500	KIC10330495_morp0.18.png	0	0.18	Detached	97.2380590786612	25.509468579393417
2501	KIC09827149_morp0.32.png	2	0.32	Detached	36.94789093205928	13.596218611822655
2502	KIC06531496_morp0.1.png	0	0.1	Detached	61.69116025536541	-23.52842683236307
2503	KIC06452742_morp0.46.png	2	0.46	SemiDetached	21.73828717219926	50.163062239716325
2504	KIC09221398_morp0.04.png	0	0.04	Detached	93.1482072357042	-49.60948111521196
2505	KIC06185717_morp0.06.png	0	0.06	Detached	91.70130488893442	-57.83563656504778
2506	KIC11200773_morp0.31.png	2	0.31	Detached	52.69221743574727	47.00030281689357
2507	KIC09179806_morp0.84.png	3	0.84	Ellipsoidal	-75.57981009670786	-26.194011468953406
2508	KIC06593575_morp0.88.png	3	0.88	Ellipsoidal	-85.9067216450776	-23.755726364809103
2509	KIC05642620_morp0.42.png	2	0.42	SemiDetached	8.656599600659842	-4.542157553967426
2510	KIC09576197_morp0.34.png	2	0.34	Detached	86.16795148214409	54.49889927488767
2511	KIC06262882_morp0.79.png	3	0.79	OverContact	-66.35338252904455	28.111869661469417
2512	KIC09087918_morp0.78.png	3	0.78	OverContact	-95.22220592990361	-33.88108498798469
2513	KIC07199183_morp0.97.png	3	0.97	Ellipsoidal	-61.32623700638461	-26.47217781815584
2514	KIC06370120_morp0.44.png	2	0.44	SemiDetached	36.693997648574296	24.417552762070017
2515	KIC04365461_morp0.43.png	2	0.43	SemiDetached	12.860496068155705	10.559468788452012
2516	KIC02437149_morp0.11.png	0	0.11	Detached	57.54654755286924	-35.01258549511833
2517	KIC03240706_morp0.21.png	2	0.21	Detached	59.062181080949294	19.32229156714006
2518	KIC10226388_morp0.77.png	3	0.77	OverContact	-94.18821660442397	-20.201222096796123
2519	KIC10191056_morp0.53.png	2	0.53	SemiDetached	16.757265856295245	38.62229838907817
2520	KIC10794405_morp0.63.png	1	0.63	SemiDetached	-37.84429018568874	42.67072863873171
2521	KIC09899216_morp-1.0.png	3	-1.0	Detached	-23.864398757426088	7.630785761926205
2522	KIC08688110_morp-1.0.png	3	-1.0	Detached	-15.581772170392616	-27.91454034578798
2523	KIC12017140_morp0.06.png	0	0.06	Detached	94.33013621687454	-48.65407221423885
2524	KIC05796185_morp0.01.png	0	0.01	Detached	75.6868550154987	-51.40394697899718
2525	KIC04451148_morp0.82.png	3	0.82	Ellipsoidal	-70.68828751775324	-7.661687062999689
2526	KIC06594972_morp0.13.png	0	0.13	Detached	57.520854045819156	-63.02886231030427
2527	KIC03427776_morp0.17.png	0	0.17	Detached	77.33764689721666	-5.483774932313324
2528	KIC08652599_morp0.93.png	3	0.93	Ellipsoidal	-73.39912623214707	-32.65949328165191
2529	KIC04954113_morp0.9.png	3	0.9	Ellipsoidal	-80.625570643114	-19.477514890350314
2530	KIC04247991_morp0.0.png	2	0.0	Detached	0.8884746138941652	-17.94271849268516
2531	KIC05524325_morp0.83.png	3	0.83	Ellipsoidal	-87.76067524680701	-34.85915641841668
2532	KIC05866099_morp0.06.png	0	0.06	Detached	97.1077573731392	11.429187913381986
2533	KIC08280135_morp0.97.png	3	0.97	Ellipsoidal	-70.79668647582882	-30.409765942667143
2534	KIC10129482_morp0.48.png	1	0.48	SemiDetached	10.477302562222526	103.8749184615131
2535	KIC05127005_morp0.69.png	1	0.69	SemiDetached	-48.40453211899631	34.93780923490673
2536	KIC06762188_morp0.18.png	2	0.18	Detached	101.95096592617647	49.90160075687109
2537	KIC10215422_morp0.07.png	0	0.07	Detached	57.40308625397265	-41.026872788757274
2538	KIC05792093_morp0.71.png	3	0.71	OverContact	-76.47711538616481	20.91286676030093
2539	KIC02305372_morp0.58.png	1	0.58	SemiDetached	-10.165458445313202	115.88092344083434
2540	KIC09898364_morp0.11.png	0	0.11	Detached	82.56756107335733	14.323162455738613
2541	KIC06947164_morp0.02.png	0	0.02	Detached	51.79468407276156	-58.7853432965336
2542	KIC05966237_morp0.91.png	3	0.91	Ellipsoidal	-80.83036163575878	-32.29010012099338
2543	KIC04054905_morp0.13.png	0	0.13	Detached	70.81930460744523	-9.953027674063314
2544	KIC11817750_morp0.15.png	0	0.15	Detached	50.58816232827282	-45.06547987181824
2545	KIC10916675_morp0.87.png	3	0.87	Ellipsoidal	-80.6993831502315	-23.37326647605569
2546	KIC08016214_morp0.53.png	2	0.53	SemiDetached	37.58506208133004	47.33869986391047
2547	KIC09540226_morp-1.0.png	0	-1.0	Detached	95.16567102616803	27.004879638978803
2548	KIC06223646_morp0.84.png	3	0.84	Ellipsoidal	-95.4702234781698	-21.563366061921073
2549	KIC12599700_morp0.45.png	1	0.45	SemiDetached	-31.50141796238171	24.716052141685065
2550	KIC10796477_morp0.74.png	3	0.74	OverContact	-100.33343228819624	-7.267299245953684
2551	KIC11572643_morp0.95.png	3	0.95	Ellipsoidal	-82.67649981210013	-36.92854021857267
2552	KIC05716763_morp0.46.png	1	0.46	SemiDetached	20.73672265810146	102.0438430184658
2553	KIC11495781_morp0.94.png	3	0.94	Ellipsoidal	-72.7731811983111	-35.020687760729224
2554	KIC04661397_morp0.92.png	3	0.92	Ellipsoidal	-79.43612988795813	-32.92747343609975
2555	KIC05456023_morp0.0.png	0	0.0	Detached	54.8997581246631	-58.31382770284393
2556	KIC08892722_morp0.89.png	3	0.89	Ellipsoidal	-77.50431297664998	-16.851429192316314
2557	KIC12306808_morp0.08.png	0	0.08	Detached	49.06481282498096	-57.572619681000454
2558	KIC09291368_morp0.53.png	1	0.53	SemiDetached	-5.555064591138648	108.77782895688546
2559	KIC02711114_morp0.29.png	0	0.29	Detached	79.33818671248906	9.007440827241474
2560	KIC10583180_morp0.48.png	2	0.48	SemiDetached	36.89153122100299	29.267978965684847
2561	KIC05982353_morp0.1.png	0	0.1	Detached	100.87310726726419	-45.53949151389505
2562	KIC11285136_morp0.3.png	2	0.3	Detached	81.67443509763591	55.77093423661625
2563	KIC10920813_morp0.18.png	0	0.18	Detached	63.90696884508011	-23.511670374555987
2564	KIC07091476_morp0.95.png	3	0.95	Ellipsoidal	-76.62843909070476	-32.52768637267357
2565	KIC11021252_morp0.22.png	2	0.22	Detached	91.2488525255414	35.6005008489577
2566	KIC09394601_morp0.59.png	1	0.59	SemiDetached	-21.21567792715362	93.36458631277635
2567	KIC10462826_morp0.03.png	0	0.03	Detached	70.37467871843089	-53.27212336699651
2568	KIC04935914_morp0.23.png	2	0.23	Detached	96.29642562066472	44.66291548576514
2569	KIC09528420_morp0.39.png	2	0.39	Detached	55.10533714957745	88.30607930423874
2570	KIC09549472_morp0.18.png	0	0.18	Detached	81.02133229533217	-33.785453019854415
2571	KIC09785454_morp0.01.png	0	0.01	Detached	77.62134473797694	-14.52329367150393
2572	KIC10332789_morp0.08.png	0	0.08	Detached	83.12031222488129	-57.99334449620811
2573	KIC10388897_morp0.99.png	3	0.99	Ellipsoidal	-70.30756085216657	-40.488866014255684
2574	KIC10280990_morp0.9.png	3	0.9	Ellipsoidal	-84.73842150466739	-24.72455696871201
2575	KIC10227863_morp0.63.png	2	0.63	SemiDetached	-2.807820503595328	2.287356728588674
2576	KIC03833859_morp0.99.png	3	0.99	Ellipsoidal	-75.00696884990512	-39.62164794977499
2577	KIC02309587_morp0.43.png	1	0.43	SemiDetached	38.72032726042845	78.59723229583207
2578	KIC06144827_morp0.82.png	3	0.82	Ellipsoidal	-93.49633318682109	-8.874930992443527
2579	KIC09032671_morp0.7.png	3	0.7	SemiDetached	-93.18947704459882	27.269130795458338
2580	KIC02708614_morp0.03.png	2	0.03	Detached	60.625662945581055	32.29075268605829
2581	KIC10032935_morp0.76.png	3	0.76	OverContact	-99.5176963131094	-31.31787840886311
2582	KIC05965819_morp0.28.png	2	0.28	Detached	15.91587704589313	-8.520076387392713
2583	KIC11722816_morp0.82.png	3	0.82	Ellipsoidal	-88.36701196479086	-29.12022444116286
2584	KIC07812455_morp0.5.png	2	0.5	SemiDetached	14.929228680238138	50.85563870018821
2585	KIC08686150_morp0.09.png	0	0.09	Detached	96.54794094816285	-48.20774585870028
2586	KIC11920266_morp0.91.png	3	0.91	Ellipsoidal	-79.12191556693317	-29.005117465279355
2587	KIC06778289_morp0.11.png	0	0.11	Detached	51.134189300999445	-59.355634253486556
2588	KIC08539720_morp0.85.png	3	0.85	Ellipsoidal	-91.4986385652594	-29.593390368480126
2589	KIC11924426_morp0.01.png	0	0.01	Detached	55.26608114859397	-12.854458566819995
2590	KIC04672934_morp0.95.png	3	0.95	Ellipsoidal	-77.2400909029601	-38.60202033717356
2591	KIC11153627_morp0.89.png	3	0.89	Ellipsoidal	-75.59930519665701	-13.28776889384079
2592	KIC08695779_morp0.1.png	0	0.1	Detached	96.6169194878008	15.586148621721481
2593	KIC10453521_morp0.36.png	2	0.36	Detached	-13.151159192761344	-15.082740661422424
2594	KIC05608566_morp0.12.png	0	0.12	Detached	105.40149827782206	6.658961902708321
2595	KIC05700330_morp0.09.png	0	0.09	Detached	94.26036324095328	-50.225800406574734
2596	KIC07353970_morp0.0.png	0	0.0	Detached	66.82080058989283	-51.10618514976985
2597	KIC09153621_morp0.06.png	0	0.06	Detached	85.01982735290463	9.24644920825445
2598	KIC11465813_morp0.01.png	3	0.01	Detached	-23.655713897998886	-35.110364889252466
2599	KIC09418619_morp0.07.png	0	0.07	Detached	111.30911979171395	-35.06867745172308
2600	KIC08397460_morp0.84.png	3	0.84	Ellipsoidal	-87.3782874192698	-20.83413721823307
2601	KIC07674050_morp0.0.png	0	0.0	Detached	77.73376902267029	-4.06406798290779
2602	KIC04077442_morp0.59.png	1	0.59	SemiDetached	-35.23197496754301	73.87174092068065
2603	KIC08608490_morp0.51.png	1	0.51	SemiDetached	24.392646659361024	67.05709090342401
2604	KIC05175668_morp-1.0.png	2	-1.0	Detached	-2.0009392569652826	-20.239225811554448
2605	KIC05385723_morp0.52.png	2	0.52	SemiDetached	29.57359398326833	19.04562137788829
2606	KIC05286221_morp-1.0.png	3	-1.0	Detached	-17.52904640055459	-16.97096460141258
2607	KIC06128141_morp0.3.png	2	0.3	Detached	68.49764263791025	33.88318782424313
2608	KIC03973002_morp0.34.png	2	0.34	Detached	35.436890735267376	-13.532465241904685
2609	KIC06507541_morp0.91.png	3	0.91	Ellipsoidal	-73.22291620165755	-19.31026818031902
2610	KIC06929869_morp0.96.png	3	0.96	Ellipsoidal	-75.87074137808614	-36.34638560434483
2611	KIC10447902_morp0.76.png	3	0.76	OverContact	-96.79143310624029	-23.303573489480723
2612	KIC06148271_morp0.57.png	1	0.57	SemiDetached	12.131931402068842	77.61316404717643
2613	KIC03966491_morp0.79.png	3	0.79	OverContact	-52.98535002897673	29.256165160977794
2614	KIC04455763_morp0.52.png	1	0.52	SemiDetached	8.126359461544418	109.6930792712584
2615	KIC07449844_morp0.46.png	1	0.46	SemiDetached	47.792451878530684	106.61531192547749
2616	KIC09028024_morp0.86.png	3	0.86	Ellipsoidal	-74.50927411406457	-9.65011277385798
2617	KIC09641255_morp0.49.png	2	0.49	SemiDetached	12.282651390322231	-22.665376415346312
2618	KIC11404644_morp0.29.png	2	0.29	Detached	83.74872606629124	28.487499063824167
2619	KIC03560212_morp0.74.png	3	0.74	OverContact	-97.74759144210968	-26.06974427825657
2620	KIC06964043_morp0.4.png	2	0.4	Detached	79.70804445582536	26.352647912189074
2621	KIC06927629_morp0.21.png	0	0.21	Detached	46.0685873615088	-45.54544979194778
2622	KIC11154110_morp0.74.png	3	0.74	OverContact	-93.7811087852009	11.88908370647454
2623	KIC12010534_morp0.45.png	1	0.45	SemiDetached	37.022197685471156	100.55186906727862
2624	KIC06766748_morp0.25.png	0	0.25	Detached	43.22546949351915	-26.918974790723624
2625	KIC12353720_morp0.29.png	2	0.29	Detached	77.95652915346308	32.8778210990884
2626	KIC08234477_morp0.5.png	1	0.5	SemiDetached	-2.9328952679137705	69.77635480219759
2627	KIC02309719_morp0.02.png	0	0.02	Detached	104.0098700780589	-3.0881478685803563
2628	KIC07681230_morp0.45.png	2	0.45	SemiDetached	15.258153354630831	42.32301165603586
2629	KIC04043443_morp0.01.png	2	0.01	Detached	59.973042644592695	-0.40777854316698664
2630	KIC06311637_morp0.56.png	1	0.56	SemiDetached	-21.507382847595903	107.82199709325148
2631	KIC09166862_morp0.27.png	0	0.27	Detached	79.16338564372352	3.683666119948681
2632	KIC05358200_morp0.79.png	3	0.79	OverContact	-90.7328126907072	-34.568700882984785
2633	KIC03832382_morp0.75.png	3	0.75	OverContact	-103.97981919842393	-14.35741727266625
2634	KIC11099351_morp0.29.png	2	0.29	Detached	54.932180732991256	48.911918915058116
2635	KIC05535280_morp0.01.png	0	0.01	Detached	82.52772675083438	-38.37905790775268
2636	KIC05041975_morp0.61.png	1	0.61	SemiDetached	-23.97618797617935	92.99413613910319
2637	KIC06046061_morp0.7.png	1	0.7	SemiDetached	-64.97598561671256	45.74310548731707
2638	KIC05785586_morp0.59.png	1	0.59	SemiDetached	-36.89025842533972	90.98796497285768
2639	KIC06063448_morp0.03.png	0	0.03	Detached	127.62782809099787	6.407783738768564
2640	KIC06305192_morp0.22.png	2	0.22	Detached	85.47534796355963	37.22738446600216
2641	KIC05779852_morp0.0.png	2	0.0	Detached	5.920395644983191	-27.484723451247326
