ID,morph,T0,P,a0,a1,a10,a2,a3,a4,a5,a6,a7,a8,a9,w,label
TIC 0104909909,0.472,1684.406924,2.5737914,-9.35668010784772,18.386811306285107,-1.0202507625637323,-17.305563606237616,26.51021624064196,-44.06765549116295,56.74615586960144,-53.79032501266493,37.36630886803045,-18.538227945514382,6.058738840214865,0.9521884352728374,SemiDetached
TIC 0292321872,0.216,1794.16489,8.6649282,0.8101910050033847,-0.084151427490493,-0.03211315457082494,0.800580065073919,-0.634285088353668,-0.5518561414232156,1.7665622567494685,-2.081370423627403,1.5159846560687653,-0.7285968583378625,0.21833860762715704,0.8217893670536758,Detached
TIC 0291651765,0.562,1598.858963,0.8274292,-4.384956351574072,13.227467056503073,-0.17428465344660923,-19.042712242310934,24.524780208305394,-26.174299219441135,22.821209874939328,-16.093678810544947,8.982438470407777,-3.7985231307343477,1.1093068977940344,0.9720944659146341,SemiDetached
TIC 0206609630,0.49,1325.458635,0.3352714,-20.018518421491496,39.79042969087079,-0.02272690287605609,-33.70171260936807,25.436745722220287,-16.981475899380253,9.905599852793864,-4.960728482330273,2.0684842494988818,-0.6833117570088822,0.16241608995533377,1.226430089706451,SemiDetached
TIC 0167570131,0.81,1599.899503,2.6395686,-3.6692652639470418,9.991707618363092,-0.08194877485671959,-11.387443211548868,12.268113810521006,-11.621524547450154,9.364276068306769,-6.289446761050206,3.438666875585884,-1.4712168547681066,0.45482859348281723,1.0539391996522305,Ellipsoidal
TIC 0048063032,0.69,1544.912633,0.5862463,-1.4636993145085195,25.081735770279415,-1.033511345524533,-72.90428869637894,119.4443604395388,-139.12274920634337,124.88332128211299,-88.64272071080954,49.50363126935546,-21.049118026912133,6.270023230818767,1.0077829038387889,SemiDetached
TIC 0438790187,0.361,1599.965975,2.0919391,29.42877064076273,6.7954981480666765,-41.350111687974945,-53.823882844321886,-19.90312791879732,27.764883315529328,8.236677911778637,59.32930807772194,-10.220257489728677,-156.80397688502046,151.5488160001641,0.16899401070321654,Detached
TIC 0149010208,0.489,1356.617948,3.4372911,2.369858527901161,-4.393066768781775,-0.3043789047113621,6.1742604227981905,-2.8764189741495954,-5.566541616349874,13.421036569405224,-15.356735804867217,11.450251075062726,-5.796058791585865,1.8747899166530992,0.9224182189549911,SemiDetached
TIC 0141943694,0.38,1599.693138,1.8345625,0.597154917537893,2.0069335201253424,-0.25506344912088547,-3.658731701163071,2.0251035508578354,3.231006840122855,-7.041364868785988,5.266789915408125,-0.6613524442892049,-1.6669497774609834,1.1565262601236537,0.42248727333939445,Detached
TIC 0420116962,0.6,1740.337934,1.9831998,-311.8238237343928,-444.05564266693267,2289.6892576675878,290.4290069721638,-1615.1871011974767,131.7147873661557,4090.3965995894023,-1189.9347775202687,-704.4034267967845,2159.1034509968767,-4694.914005396406,0.08104776480303273,SemiDetached
TIC 0349518145,0.15,1327.574927,8.2798747,2.784033206388421,11.43549990102667,-3.6423479213676826,-45.59079371784099,40.51589408360649,38.35784129723849,-97.01353088606763,52.2636334871583,25.261997480191184,-44.465215981610896,21.09294801749816,0.45271575224153127,Detached
TIC 0279569707,0.384,1356.107177,3.9794091,15.811961927919294,-46.98681038859839,-2.031621760953218,66.33519039963552,-35.085339543652104,-45.63185148978551,117.99578665811161,-132.72319990990138,95.18393170531013,-45.617046270648274,13.737222009505706,0.879701830341455,Detached
TIC 0072588909,0.922,1388.816052,0.5731825,27.795231825987887,-64.84238314005408,-103.08595198933446,-53.55129469158529,85.14950240730346,47.285081449635626,-26.229262981506544,64.03996180152919,-11.995160766279623,-296.81281537109913,333.2383534357909,0.22335953924067842,Ellipsoidal
TIC 0305466446,0.194,1711.513536,6.5998431,22.456636514413496,-75.39398734753321,-2.277888720533176,108.83076490526396,-45.38903642977096,-102.31551751074977,220.07961980567205,-227.15457772786644,149.99048164189776,-65.4771493332512,17.64883001141518,0.8094067590644176,Detached
TIC 0268944966,0.615,1766.179257,2.3911612,-20.35001158835954,43.75964992260825,-0.8744612222547877,-47.66942770634588,54.3559096094056,-59.87970272598185,58.234105967340014,-46.982649614286366,30.06231534386454,-14.516639658204483,4.834231495156699,1.0080045118457888,SemiDetached
TIC 0303843296,0.937,1654.35176,1.7117262,0.9995333540459492,0.0013306437807852328,-0.0005629732621433088,-0.0009910414927449412,-0.0008940635065096591,-0.00371851957870178,0.003469801428993911,-0.006633668733748566,-0.011546299680654033,0.0020600662772310885,-0.000647834539780264,1.874702000713072,Ellipsoidal
TIC 0470283916,0.517,1817.345824,0.7934618,4.657989534502505,-12.39621593494567,-0.7705756215877827,18.97167319213101,-12.481757619578325,-8.368189683240747,29.2161632735329,-35.84864873264622,27.550723182805704,-14.205267775193608,4.664754642929561,0.9393957306517116,SemiDetached
TIC 0404477044,0.448,1412.747048,3.5517039,-83.93532557874981,511.28703605595166,103.52494766190777,-303.7554071646309,-637.1314599130201,309.4285783863739,662.5776786626243,-73.05610550035466,-1252.291421711748,1373.5522218367682,-609.2143456065515,0.4247567031293949,SemiDetached
TIC 0030562668,0.478,1518.078903,3.8522421,4.450975683713175,-10.612437373414075,-0.6290164437588318,14.735254017473888,-7.776635513702708,-10.49210639871487,27.61756861298891,-32.04234527346605,23.933369930949315,-12.085087494606519,3.8916961675955464,0.9261827598255798,SemiDetached
TIC 0160472514,0.579,1901.432763,6.168627,-409.1038889069258,-481.33575328277567,161.93821358237656,3087.451403368126,-2891.668949037986,-2145.047355662158,6656.582308066392,-5257.910350645928,852.0793307698657,1250.9937130491148,-823.0132365931732,0.45130210404849525,SemiDetached
TIC 0120315082,0.275,1684.108026,2.873597,2.0904391166887986,-4.139392462375235,-0.1924819289051885,6.269187966257578,-2.677528050778608,-6.2383921521335175,13.813556269587544,-14.791094467111533,10.220527535612892,-4.720049427929449,1.3644092629441094,0.834159664396366,Detached
TIC 0044560801,0.444,1767.2371,2.7935345,-403.8488972045245,-104.21303678941956,172.23900340659358,2017.6170102645299,-1943.4206628316185,-1579.0587511736592,4251.568171530399,-2333.927841955981,-1117.5132586017044,2018.2585510323272,-976.740974662082,0.4528091496214305,SemiDetached
TIC 0356978132,0.045,1658.719716,60.1840812,1.0720713205135037,-1.1143672331246048,-0.10976492432038053,2.904706267377968,-2.7886531866857127,-0.9203517942657707,6.17779440126504,-8.76367895435543,7.003613478487665,-3.3844928906080605,0.9231114848509316,0.16538585138376743,Detached
TIC 0356524567,0.531,1545.291799,1.153964,1.3730632189717449,-1.282132580140715,-0.11458803771568796,1.869219863490857,-0.8198376986337693,-1.9208804030838957,4.516426713306783,-5.200819853625648,3.9345593689668013,-2.033896102495497,0.6771618683652455,0.9452248087408527,SemiDetached
TIC 0030028394,0.895,1411.290211,0.4571032,-51.881081376279454,-465.7746034948903,1784.6558187612857,-419.9669767244159,-517.6389445974794,486.6922961203173,1886.7153943025373,-5.608603751475931,-220.6091940657783,884.1859107210164,-3359.754053784579,0.08248789528159622,Ellipsoidal
TIC 0317642317,0.72,1570.595498,1.3872943,82.85002778738827,-24.21529989213638,-531.4313157584397,-260.9437964509006,104.67683855316679,173.89129771435626,-334.7286289705394,251.54508378920542,207.67923423731864,-744.2002843873211,1075.8632530936945,0.033409071678439185,OverContact
TIC 0245863693,0.487,1439.004233,1.077403,-1227.1018676332278,686.4436494087155,19.163569867961638,1072.5512996079995,-1562.2099348120057,438.3444086805009,3149.3648310506874,-1897.474393006275,-3638.848163666812,4224.482582809248,-1263.753299383009,0.21327723469921764,SemiDetached
TIC 0295121410,0.427,1740.35396,2.890365,-88.09983489744643,909.488763410193,103.33363837395963,-1640.8395777858525,-123.98496975457314,2717.861982400155,-1806.944377278083,-1149.4101835517083,1657.0458126740057,-299.00541697853066,-278.4472616269178,0.3416596000527364,SemiDetached
TIC 0106055469,0.628,1544.591336,0.3646438,131.21774713104864,14.21754212065097,-313.6469239228747,668.5783194005186,-658.607691995765,-1815.8997796199506,1411.0881234664168,2058.814998179956,-2151.4953313360293,-380.1721174168616,1036.820055659503,0.30135990253416634,SemiDetached
TIC 0051947865,0.257,1519.523703,7.4016964,3.912219757005673,-2.300784538252512,-1.4200105398367435,-6.186147910692058,6.679267404463057,7.603449137453967,-13.670388147899077,-4.125169638510863,22.749230446063322,-20.844851461392526,8.602986958651556,0.4454476430006458,Detached
TIC 0063291675,0.188,1685.105032,8.0982073,20.741191782214624,-62.35202293207587,-1.993430925152571,86.17305600657967,-41.17137692200075,-66.40914858493876,156.43294287937448,-167.7275415684974,114.63641808729201,-51.97651909561664,14.643425809107052,0.8418676025376891,Detached
TIC 0170246850,0.203,1684.841119,8.4002404,86.1481308421423,-262.8123549182375,-6.239364202447115,356.702425246456,-171.47757378661308,-256.41052755492274,599.8442495125616,-627.9474502134808,415.7453600655464,-181.1966794653345,48.638857732629056,0.8035932436888833,Detached
TIC 0270219706,0.463,1545.393203,0.513098,1.0926373823387494,-0.31036200672539616,-0.03593899891031671,0.41965905388003705,-0.07914196137339792,-0.7053147820166105,1.4222807295159177,-1.586683055971431,1.1931014901264374,-0.6200591522290274,0.20888489686597977,0.9544948340149623,SemiDetached
TIC 0267195931,0.424,1471.955202,4.3701553,1.3775140971658089,-1.564223050535777,-0.16676784231261899,2.403929226423932,-0.6833096518429032,-3.5941461705999735,7.50365206433732,-8.342613469322535,6.173095508394262,-3.1266316117049078,1.0168819100751614,0.9278186008639694,SemiDetached
TIC 0464422047,0.492,1656.150318,2.7484161,-45.10282941652236,69.98498079279216,38.024502296020295,132.90437361368922,-275.7749940296999,-117.85009046448472,531.7122376679924,-223.1493804367221,-362.4342481675691,470.86779976089656,-218.19239945232778,0.41997452733859836,SemiDetached
TIC 0307490686,0.456,1355.615583,1.9587305,-0.9577416881352034,4.161983944742015,-0.03968915768630318,-4.745421586725745,5.260780846446803,-5.256678073365114,4.517210821800093,-3.2269799234539196,1.8493320220736236,-0.807981641171283,0.2442550570561261,0.9749359650040491,SemiDetached
TIC 0278866211,0.238,1600.493245,2.1940517,3.446034273036408,0.20775580794821782,-1.792878411282272,-14.06772087876723,14.487013990274734,14.55677906038712,-33.275623251410735,8.72276225779491,23.72599518638387,-26.070488074792284,11.060584262975114,0.4343962771782497,Detached
TIC 0143848624,0.329,1519.905107,5.4320497,-0.07880640721691895,2.2565309280319377,-0.010750194569349041,-2.450537589178612,2.5151359837397167,-2.2833803307714824,1.7679711320182463,-1.1389086012477387,0.5930325866036746,-0.23861045810021236,0.06765931621456771,1.0037359594019049,Detached
TIC 0298079609,0.834,1545.336782,0.495386,-170.60080605351973,66.57579138294574,60.3240604322853,708.752287721721,-957.5068994833995,-344.26449619559105,1736.1254637186464,-1330.313407944208,-22.90314410072284,578.6800950283888,-323.877729077382,0.43557111479690935,Ellipsoidal
TIC 0469979014,0.718,1326.254006,1.1625978,-407.58780925902397,511.13507655644344,296.7925387798712,1497.6918513123549,-2857.3066475622627,-765.4421044811625,4798.083191331435,-2542.1486321507805,-2398.4088334515627,3555.9056419346475,-1687.7143172782085,0.42124837258452996,OverContact
TIC 0219998089,0.337,1359.64352,6.2021457,269.0379396082876,-82.2991716411171,-305.2055435164243,-668.2979876817832,349.7819178753465,715.6880126800094,-907.2455865745036,77.57200693654447,1213.6377187867986,-1922.719457633083,1261.0432089949738,0.20591441280861641,Detached
TIC 0359042174,0.509,1765.707027,3.3954348,1.3858695671132106,-2.4228288241506677,-0.13599809792899983,4.164640801511869,-1.0481174321152125,-6.361508754809674,12.29370183088877,-12.53609836713997,8.341552101306215,-3.7040495590924847,1.0224185925037472,0.8179687664973315,SemiDetached
TIC 0353854078,0.594,1932.115005,5.16969,-97.53471250614751,149.6437647417518,-12.478267505638229,-92.5679600739622,166.23316079737256,-373.33263348598854,557.5016328082069,-570.6315358149643,415.3529495165793,-213.235711630398,71.79899571118649,0.9602448073128788,SemiDetached
TIC 0404854539,0.786,1437.970237,0.3622144,-2221.1079710373115,2431.1618664373354,426.7157154025163,3356.737048526359,-6417.661758879737,-378.56925528160974,8676.032679525986,-6543.312757002734,-1329.9343627327848,4291.374122622832,-2290.425160546151,0.4357410074263813,OverContact
TIC 0038586438,0.368,1325.336622,1.1112853,78.48164317420614,-96.02695510704515,-26.451900543988874,-281.78448781331724,397.3654535390815,391.518125311704,-767.5125406642161,-115.69828942449965,894.2924513963507,-699.276336980383,226.08761662452355,0.35801160460564985,Detached
TIC 0326815804,0.535,1790.795348,1.0428095,2.5079992696158175,-5.596866508984326,-0.2684830680868757,8.66457418226818,-4.697749586564177,-6.238557481275373,16.094651922192405,-18.04524027225465,12.875272589267793,-6.132186332318573,1.8336025280982724,0.8655769115997287,SemiDetached
TIC 0430808126,0.449,1740.854205,6.4794593,50.17034200705454,-308.85770681795697,76.56056471999332,871.6726188027992,-786.1536820029953,-748.2338800682514,1987.6973207440992,-1166.0488407458135,-420.121916073133,876.8221669473261,-432.51768345700475,0.44120744712661897,SemiDetached
TIC 0467722869,0.221,1819.914522,9.481646,-366.56172970658156,-113.34188888167988,-111.20477893380844,1003.0108048495852,-432.76583320907844,-929.9662696947534,1467.3373559548681,-99.00258523972974,-1147.125324312519,594.1831999799314,136.42961598256267,0.21025467209742926,Detached
TIC 0193136669,0.65,1545.151122,1.5660057,-46.1783984980952,34.6332100913087,23.296135083821675,127.55175406071523,-142.2395792369748,-156.28044000274735,305.3378158904169,30.906793836167026,-396.2979628252673,368.48321192340046,-148.2220570651656,0.42001855693911616,SemiDetached
TIC 0198560607,0.787,1955.848712,0.3701469,-4436.022313837486,4842.435151314575,875.8140046477944,6803.891238987739,-12644.20304504063,-1506.2781285239428,17519.27091058341,-11649.922077474737,-4674.081086698662,9750.346392196034,-4880.2058184877515,0.42382090472803824,OverContact
TIC 0354385277,0.526,1791.989776,2.9459841,0.10490257907825382,221.1651824357925,73.34656201529103,-4.2563206764023995,-659.8259168924495,180.8407654364988,857.3314527766427,-550.533815842167,-563.0754663508332,860.9092157181537,-415.01350756821336,0.42373889010679006,SemiDetached
TIC 0353650675,0.51,1683.658463,1.2461864,-279.0687620884906,294.2773013523274,108.69091407674286,464.2191963286889,-803.7665167106122,-229.34596011046182,1291.2190572628253,-604.3882582126549,-852.6285647437177,1200.8352509780773,-589.0564649989739,0.4210909127197229,SemiDetached
TIC 0462267926,0.389,1550.614876,10.9399897,28.02591879643094,317.5223967583118,-154.30887494295558,-711.491849924184,352.96850289349936,609.9550338814853,-1408.8371781929677,899.0421084498647,610.6149820738309,-1287.8018879872398,745.2860090928607,0.31872697185983584,Detached
TIC 0074627376,0.592,1521.283865,2.6136637,1.7494471897122268,-3.659971675637727,-0.6901907314446483,5.887284678813861,-1.0749029707804514,-11.09671341466014,22.755014596015762,-25.935782085487006,20.013125402227658,-10.739394869132811,3.7748020958244637,0.9790315252179693,SemiDetached
TIC 0328350926,0.288,1412.44758,1.6981403,6.2049670902662974,-2.2211174784882153,-3.317017661832692,-20.195882781401497,22.412579582380513,21.11393571840346,-48.83421650364153,8.562890789972789,43.75861562343782,-46.397900037997715,19.913686856869486,0.4448772991949785,Detached
TIC 0158491288,0.204,1694.344571,12.0835487,17.459454115992006,-49.220626682784946,-1.2504050901299932,65.06972159235492,-29.863098770655757,-49.77999778239543,113.98762912831558,-119.6660818115607,79.90785433914178,-35.240410912756204,9.594759493902286,0.8075778860382375,Detached
TIC 0412941718,0.481,1598.2427,0.858977,10.666942286974766,-33.9910658392359,-2.0050298487630904,53.85218896052753,-38.157331064813754,-17.53870363451445,74.40792767020153,-93.49810085358537,72.34868273980749,-37.33346818766628,12.22312206339441,0.9321024542277693,SemiDetached
TIC 0290170195,0.735,1386.06692,0.2089138,11.106209598632606,-9.53701804879969,-0.22305597788356715,-15.542845509815761,39.591790904163986,-50.01062886772189,44.59349309715226,-30.1841597716298,15.647318294743313,-6.029895759504434,1.5866970768985633,0.9791595149691009,OverContact
TIC 0177283727,0.28,1600.032921,3.95617,5.145028833563942,-15.3856019736978,-0.5167335660855972,22.825228711409686,-9.34563699827342,-22.53832480688471,48.18134068074106,-49.881248137946635,33.1152881524954,-14.559497281342036,3.959335623879343,0.8088012083608939,Detached
TIC 0802015620,0.376,1842.492141,0.5090537,-1940.0073822081276,819.7711495757642,-74.59558475785845,4380.473267155296,-5020.331382024936,61.99924477975821,5454.907341995501,-7050.39760821184,4999.618571296396,-2225.585976837972,594.7278550021548,0.7691596403340072,Detached
TIC 0269696430,0.326,1767.497583,2.9787944,5.80701524231506,-14.889554002106854,-0.7838619939160056,20.78147133768929,-11.091979787378142,-14.324896608246252,37.866646286251594,-43.58721661894516,32.153715271045016,-15.956703374248114,5.017384483844376,0.9051170745607753,Detached
TIC 0219738202,0.801,1930.910423,0.5790386,-3852.2980096320225,3355.1957871986883,821.7563909959291,7093.934550206771,-10194.114652951843,-3574.7091050778895,16117.012065122868,-8733.681693984949,-6120.060317855064,9747.082525729891,-4659.0669992234925,0.43179135094664783,Ellipsoidal
TIC 0278706358,0.225,1331.339464,6.9025229,368.9614742245103,-534.3397459511027,-588.4770634364182,-699.4148076353381,486.80732531178967,1188.775529828919,-426.78924653259037,-596.5478331157697,952.6759036143627,-2143.264361648293,1992.6038112550887,0.17926218544597824,Detached
TIC 0445181450,0.467,1769.984462,5.962343,643.8243337256974,-1662.3134250493754,-33.20429934925047,1993.6509066266156,-1054.6450562939215,-992.7072505315674,2676.4183530628407,-2910.4042236574255,1983.9408085069663,-891.5889860712125,247.97755678518672,0.8305216420157291,SemiDetached
TIC 0265274458,0.458,1958.212276,2.9979151,9.704517414158751,-27.100805503128008,-1.355116939761859,38.183041653284135,-21.279155007581124,-24.0324347915402,66.18357757437889,-76.59363912182408,56.478819493518415,-27.941616977407325,8.74021186318799,0.9016070023655145,SemiDetached
TIC 0298421458,0.589,1684.133163,1.4993827,-108.7299309155002,32.65784516020068,-112.12556910555165,82.52660111494113,-141.06321112097675,47.64702003838032,400.7717871727061,-94.94655152135833,-529.2567417596931,213.6385814246098,209.85032843174417,0.24020747520489563,SemiDetached
TIC 0149603524,0.246,1599.618729,8.823882,1.8342144762026926,12.506319558373464,-2.9557524464718212,-43.910443289380254,37.029218845467256,39.392385082252744,-96.54112816509976,56.861567089514246,14.965213958861387,-35.35787110840496,17.176337992875435,0.43550460277755065,Detached
TIC 0173756896,0.139,1495.615163,11.3408662,27.68294808383528,22.731678521514798,-15.110730746842657,-111.42999872855296,49.07687482517414,100.04766526323986,-159.12067138645662,41.421865240826335,126.90988061782856,-161.00924620920972,79.79487490843478,0.31202557119935204,Detached
TIC 0102195674,0.246,1547.46366,8.7572,-10.561836515821128,-3.287025532674482,7.120095627258499,31.893479405542422,-9.995599802900122,-35.04767648533728,47.98817555374775,0.10653041949838188,-65.94935789831902,76.16485711397372,-37.430423306111905,0.33034752328306377,Detached
TIC 0386166904,0.189,1545.517561,12.3556695,-41.965722759442,-111.66488201735467,21.7804389165042,358.9909617274799,-123.59775838626504,-437.8681973508039,597.8112516489209,-162.99467891897254,-275.8791562007301,307.7052859605875,-131.3199349318144,0.47801448870570207,Detached
TIC 0035101462,0.21,1413.826295,4.1729015,19.231275442593876,-60.990387320851646,-1.8393215126975313,86.73804190004714,-39.89766757361453,-71.58520221855703,162.68655048753575,-171.17507356524223,114.74678206485008,-50.87208537732041,13.954035968446691,0.8178602283856599,Detached
TIC 0124033255,0.333,1471.2429,3.3673406,2.0671909808731006,-3.369182467992465,-0.2676851636504279,4.678755864162152,-2.1126718144588987,-4.431319509266993,10.607509230682364,-12.24776647903764,9.270406024553163,-4.787623806762182,1.5900635124497264,0.9404034867467933,Detached
TIC 0167673754,0.704,1438.583559,0.565193,-4232.356966893411,3878.813484722477,854.9608299473526,7109.9202991910315,-10402.29029967972,-3573.969685818406,15596.008307236338,-7005.692343744799,-8172.19621579901,10943.201674330778,-4995.432734850161,0.42368346941642676,OverContact
TIC 0207496824,0.764,1930.585564,0.8027002,706.808390511525,-1104.4690027834658,-1555.0563078523312,-1018.2849898693911,1101.7823306833657,1023.1130173628383,-417.15521837721064,290.83639015387934,1330.0874100436981,-5767.031409290293,5410.335037623233,0.19398859605391036,OverContact
TIC 0397100292,0.3,1817.446126,5.0355131,9.306347783367247,-26.803021437807416,-1.0422870537872957,37.763622386590484,-18.479405982933937,-29.296327990299094,70.60478502487993,-77.23876417989449,54.02760949414189,-25.188613753636716,7.340527805956738,0.8544170795608766,Detached
TIC 0193553960,0.773,1955.955441,0.4140905,42.80940964850716,-205.0198880548406,1494.868952638713,-366.9411099096469,-516.1853652334294,287.4925617615336,1191.1525440217506,49.4442921384714,170.46283764462976,807.1375858862732,-2954.2068103965166,0.08548139505877658,OverContact
TIC 0081390067,0.246,1794.936875,7.7029007,11.853491426722467,-48.15232428546317,4.709068783567173,106.02487149302725,-90.26116057271616,-76.1272157269056,243.79677876390642,-222.96147633320817,76.80701688442258,15.789559878609133,-20.478161766264584,0.5494703186238633,Detached
TIC 0423833748,0.855,1411.301277,0.4269438,10.464491462143327,-55.194925058306644,-503.4357087860972,-191.6159178038664,88.03072159411683,108.39307902660272,-174.30091986978644,263.93341463306103,50.71788257774667,-481.1916594281133,885.1905606421443,0.029784962438738207,Ellipsoidal
TIC 0294261093,0.614,1568.542123,2.6583152,-43.309467587330424,94.74752371163044,-0.2883905523051079,-106.90713311555999,111.92204344397719,-100.86796974140454,75.67952641659069,-46.272577954890146,22.45522548825196,-8.263173373060777,2.101986176653089,0.9912135511308053,SemiDetached
TIC 0155540827,0.44,1355.312762,3.6505249,-596.2116037482687,871.2530037393831,72.04371600410872,-603.7421971002287,554.0420662232526,-331.45349967987,685.2415552694671,-1286.4178588796751,855.1520291542274,19.548406405869788,-238.4518084763968,0.346264333779554,SemiDetached
TIC 0068032616,0.55,1930.572963,1.0780698,2.134113267272342,-3.4005951971962776,-0.3232013140690307,4.757182363035651,-2.842022532389968,-2.7623744730637445,8.553820793202917,-10.717033736364103,8.644498183174962,-4.779793457527236,1.7227517417319413,0.9869994895302796,SemiDetached
TIC 0427312571,0.474,1766.115808,6.0662821,19.896230105131472,-54.284156657891,-2.3348191031052687,72.75756398359363,-42.53973668518679,-37.132020286115946,111.61095865525259,-131.08844242405203,97.24214197201094,-48.24402246807038,15.09975773673987,0.8925429160623853,SemiDetached
TIC 0239661117,0.764,1818.328428,0.38353,5.024325257561503,0.3414151113520032,-0.20812264063543376,-19.940020579710513,38.36532649482039,-45.53110508490511,39.767415943406256,-26.77525435328293,13.919860874482056,-5.411382483053871,1.44518505461199,0.9958423232726286,OverContact
TIC 0243475355,0.558,1600.444848,1.0957854,-3.982258072907172,10.90495038297243,-0.22081541684291453,-13.653228661926079,17.419570999792622,-20.162333227758737,19.66727896483995,-15.500213307265044,9.53317691121653,-4.362914476775075,1.3526702299606126,0.9603299585721878,SemiDetached
TIC 0033862174,0.592,1326.078956,1.4145298,-1288.9017531997033,631.9070289594808,348.78722699403437,3516.545051969922,-3869.689433880303,-2537.0498456479777,7392.999587064223,-3555.292299716704,-2933.6232485103837,4303.733737138903,-2008.4525978833406,0.43589523237875166,SemiDetached
TIC 0176871438,0.239,1609.17194,15.1382159,-2.7676004025979584,-4.126200319797696,0.3852038346071896,17.5430566992842,-5.730155093213535,-18.262455257585916,24.644306070228986,-11.2230897493407,-2.0599026617136555,4.838687584466294,-2.241465432942783,0.6079386305032713,Detached
TIC 0055746262,0.622,2090.010674,3.5598046,20.16277050486984,-12.577231189581028,-11.598802813505387,-52.43808165887376,58.5199978714142,58.189394131397194,-126.49739584630399,5.322213501191465,146.4224856398879,-150.83255780899123,66.3165669572559,0.4364866795226562,SemiDetached
TIC 0388086679,0.298,1492.651494,5.5922027,-93.03336980963711,-21.58426358497438,46.769646190840795,246.34771711972098,-116.57333011016745,-175.96615387887235,361.9524143247778,-182.75822696930106,-256.70271290938246,427.2588911596827,-234.7111696670715,0.3206120610293963,Detached
TIC 0307734817,0.339,1900.909069,2.1080173,1.6541340958273947,-2.642244427372696,-0.13323997563253745,4.104143932339012,-1.6874086144065708,-4.361510766273095,9.521308542956783,-10.190389799221617,7.05429738136168,-3.264842892804818,0.9451628588317841,0.8384676215411251,Detached
TIC 0156169159,0.629,1683.852263,0.7452159,-0.7705602727355336,4.740185449976437,-0.11471215160239721,-7.662416597638613,10.654722120052154,-12.022076816034861,11.003006307913289,-8.140484543881682,4.780939671486358,-2.140974885096732,0.6692989276545744,0.9986808004109338,SemiDetached
TIC 0382512330,0.866,1545.136768,0.8911385,2.49343516196715,-2.110368574688436,-0.0951454082926459,-0.06493847949858686,2.4613429645194707,-4.025259741080208,4.284804970328205,-3.4723607327828523,2.217069480547932,-1.1045419513856831,0.4074667100733602,1.1067903419585843,Ellipsoidal
TIC 0430530755,0.618,1739.006025,0.5181558,-242.92937201425704,639.8853836844424,145.97933662022444,178.50389205997877,-1420.3818396895354,214.46442883762134,1746.782151138174,-836.6421761905925,-1437.8120698585217,1868.573428506312,-855.4582095080626,0.4213919518773343,SemiDetached
TIC 0026543048,1.073,1683.516189,2.0051206,1.620995525648535,-1.1973848339511792,-0.00530789733712316,1.069927069147756,-0.882696003378421,0.6677212256024535,-0.45881275175990277,0.28224327732031207,-0.1533495339929494,0.07297128943614414,-0.03360799889372795,1.2941793957625114,Ellipsoidal
TIC 0419994778,0.79,1410.894814,0.4306794,-880.4510168194369,1604.3013650481485,384.9275647997332,1097.236873553186,-3938.412265866164,225.71970868461895,5107.235513804702,-2863.373513061899,-3125.9198652885557,4567.167289807473,-2177.411827491729,0.4235332025869496,OverContact
TIC 0219203188,0.604,1438.172154,0.2319362,-1843.4521424952095,6462.522183041263,557.6729756805714,-3264.1428240330415,-8384.5865095489,7926.008248312663,4400.4449455384565,-7116.690690528278,-997.5139275493723,5211.282170727416,-2950.721628554478,0.43210546211822604,SemiDetached
TIC 0293844307,0.642,1543.471177,14.9430765,1.0123300529956543,-0.023511911020217335,0.0009645499488837798,0.021321763335965145,-0.018612853031074923,0.015060626397928644,-0.010728004235420589,0.008029203683874503,-0.005176291951790274,0.0029753964988981398,-0.001107153197644882,1.5487358412270784,SemiDetached
TIC 0063315565,0.604,1711.806847,0.8553523,2.454889514371492,-5.409689094886645,-0.28546327470114186,8.474260249534588,-4.8647630355444615,-5.578735658043962,15.294402314632652,-17.55004389823386,12.774286647141425,-6.210130407158851,1.8983862392768176,0.8792199270825106,SemiDetached
TIC 0310519261,0.754,1956.154418,0.3188151,-65.55872453278302,-470.419937758196,-714.7238389670983,-177.3319603797237,650.5613277123188,416.376447691977,65.78261368044355,208.8802963497609,-570.7938609227541,-1506.1199266235994,2164.3266453543133,0.19808007290382473,OverContact
TIC 0099646802,0.751,1325.47026,0.7155582,-725.3254460659314,1070.9427615854868,342.2053765620976,1527.7292172983791,-3589.9872870425147,-403.90856315292285,5276.311136673121,-2888.2461234935595,-2771.3557516309456,4113.808548632691,-1951.1832864904086,0.4250007453391696,OverContact
TIC 0277473207,0.483,1685.60297,2.5285319,0.558386221060592,0.6795594745695324,-0.04521612973052798,-0.5093535777357284,1.052596314215389,-2.2034484271693704,3.068333690600674,-2.9463116775953195,2.0066061894718437,-0.9546003471092128,0.2930174785721851,0.9165674881507493,SemiDetached
TIC 0121598562,0.309,1683.616788,3.3488462,3.8642971085094926,-9.287737134407655,-0.46029412587681817,13.197987187475297,-6.558040786748058,-10.431527220790326,25.711462201840668,-28.840991743930985,20.795032209363857,-10.059926694023961,3.0667723995066565,0.8854269662026051,Detached
TIC 0377192658,0.509,1739.169391,1.817236,3.745892644031581,-110.15244758446792,-19.543295429673357,228.8967082995568,-42.08033520825308,-454.3379456423674,909.4749685730003,-999.6452270326071,734.6595865832422,-369.88060154651805,119.64031964675384,0.9380095608153507,SemiDetached
