,#,bjd,phase,raw_flux,raw_err,corr_flux,corr_err,dtr_flux,dtr_err,rscl_flux,rscl_err
246,55377.53869072,-0.44431184,0.909163,0.0027,1.606048,0.007813,1.001318,0.002974,1.001597,0.003922,
247,55377.55912476,-0.43814915,0.900543,0.0027,1.581071,0.007813,0.991449,0.002973,0.988583,0.003921,
248,55377.579559,-0.4319864,0.907139,0.0027,1.600221,0.007814,0.998328,0.002971,0.997654,0.003918,
249,55377.59999305,-0.42582371,0.905788,0.0027,1.59632,0.007814,0.996455,0.00297,0.995184,0.003917,
250,55377.62042719,-0.41966099,0.901974,0.002701,1.585171,0.007814,0.991871,0.00297,0.989139,0.003917,
251,55377.64086143,-0.41349825,0.903372,0.002701,1.588986,0.007815,0.993013,0.002969,0.990645,0.003915,
252,55377.66129557,-0.40733553,0.902778,0.002701,1.586956,0.007815,0.991964,0.002968,0.989262,0.003914,
253,55377.68172961,-0.40117284,0.906182,0.002701,1.596532,0.007815,0.995303,0.002967,0.993665,0.003913,
254,55377.70216386,-0.39501009,0.906063,0.002701,1.596021,0.007815,0.994768,0.002965,0.99296,0.00391,
255,55377.722598,-0.38884737,0.907316,0.002701,1.599626,0.007816,0.995738,0.002964,0.994239,0.003909,
256,55377.74303214,-0.38268465,0.903663,0.002701,1.589093,0.007816,0.991322,0.002963,0.988415,0.003907,
257,55377.76346628,-0.37652193,0.904076,0.002701,1.590282,0.007816,0.991367,0.002962,0.988475,0.003906,
258,55377.78390042,-0.37035921,0.911041,0.002701,1.610282,0.007817,0.998594,0.002961,0.998005,0.003905,
259,55377.80433456,-0.3641965,0.908805,0.002701,1.603433,0.007817,0.995733,0.002959,0.994232,0.003902,
260,55377.8247687,-0.35803378,0.908582,0.002701,1.602302,0.007817,0.995079,0.002958,0.99337,0.003901,
261,55377.84520284,-0.35187106,0.910631,0.002701,1.607786,0.007817,0.996914,0.002957,0.99579,0.003899,
262,55377.86563707,-0.34570831,0.910052,0.002701,1.60582,0.007818,0.995872,0.002956,0.994415,0.003898,
263,55377.88607111,-0.33954563,0.913811,0.002702,1.616613,0.007818,0.999577,0.002956,0.999301,0.003898,
264,55377.90650525,-0.33338291,0.906067,0.002702,1.594197,0.007818,0.990704,0.002954,0.9876,0.003896,
265,55377.92693949,-0.32722016,0.915317,0.002702,1.620962,0.007819,1.000416,0.002953,1.000408,0.003894,
266,55377.94737353,-0.32105747,0.914593,0.002702,1.618678,0.007819,0.999224,0.002952,0.998836,0.003893,
267,55377.96780766,-0.31489475,0.915303,0.002702,1.620376,0.007819,0.999604,0.002951,0.999337,0.003892,
268,55377.9882419,-0.30873201,0.916272,0.002702,1.622754,0.00782,1.000269,0.00295,1.000214,0.00389,
269,55378.00867594,-0.30256932,0.915319,0.002702,1.619652,0.007821,0.998842,0.002949,0.998332,0.003889,
270,55378.02911018,-0.29640657,0.914371,0.002703,1.616767,0.007821,0.997426,0.002949,0.996465,0.003889,
271,55378.04954431,-0.29024385,0.914026,0.002703,1.615839,0.007821,0.996674,0.002947,0.995473,0.003886,
272,55378.06997835,-0.28408117,0.923346,0.002703,1.642998,0.007822,1.006463,0.002946,1.008382,0.003885,
273,55378.09041258,-0.27791842,0.917853,0.002703,1.627178,0.007822,1.00011,0.002945,1.000004,0.003884,
274,55378.11084672,-0.2717557,0.916712,0.002703,1.623759,0.007823,0.998509,0.002944,0.997893,0.003882,
275,55378.13128085,-0.26559299,0.920347,0.002703,1.633951,0.007823,1.002118,0.002943,1.002652,0.003881,
276,55378.15171499,-0.25943027,0.929603,0.002703,1.6603,0.007823,1.011848,0.002942,1.015483,0.00388,
277,55378.17214912,-0.25326755,0.922337,0.002704,1.638829,0.007824,1.003603,0.002942,1.004611,0.00388,
278,55378.19258326,-0.24710483,0.918198,0.002704,1.626569,0.007825,0.998774,0.002941,0.998242,0.003878,
279,55378.21301739,-0.24094212,0.915221,0.002704,1.617861,0.007825,0.995219,0.00294,0.993554,0.003877,
280,55378.23345153,-0.2347794,0.931139,0.002704,1.663997,0.007825,1.012217,0.002939,1.01597,0.003876,
281,55378.25388566,-0.22861669,0.922449,0.002704,1.638872,0.007826,1.002471,0.002939,1.003118,0.003876,
282,55378.27431979,-0.22245397,0.924772,0.002704,1.645547,0.007826,1.004705,0.002938,1.006064,0.003874,
283,55378.29475393,-0.21629125,0.921232,0.002705,1.635103,0.007827,1.000582,0.002938,1.000627,0.003874,
284,55378.31518816,-0.21012851,0.919928,0.002705,1.631026,0.007827,0.998897,0.002937,0.998405,0.003873,
285,55378.33562219,-0.20396582,0.923865,0.002705,1.642095,0.007827,1.002915,0.002936,1.003703,0.003872,
286,55378.35605632,-0.19780311,0.92298,0.002705,1.639235,0.007828,1.001709,0.002936,1.002113,0.003872,
287,55378.37649055,-0.19164036,0.924896,0.002705,1.644574,0.007828,1.003552,0.002935,1.004543,0.00387,
288,55378.39692459,-0.18547767,0.929287,0.002705,1.657176,0.007828,1.008096,0.002934,1.010536,0.003869,
289,55378.41735872,-0.17931496,0.930345,0.002705,1.660186,0.007828,1.009031,0.002934,1.011769,0.003869,
290,55378.43779295,-0.17315221,0.925125,0.002705,1.645021,0.007828,1.003172,0.002933,1.004042,0.003868,
291,55378.45822698,-0.16698953,0.932867,0.002705,1.667347,0.007828,1.011381,0.002933,1.014868,0.003868,
292,55378.47866111,-0.16082681,0.926762,0.002705,1.649482,0.007829,1.00459,0.002932,1.005912,0.003867,
293,55378.49909534,-0.15466407,0.928243,0.002705,1.653504,0.007829,1.006037,0.002932,1.00782,0.003867,
294,55378.51952937,-0.14850138,0.930872,0.002705,1.660807,0.007829,1.008739,0.002931,1.011384,0.003865,
295,55378.5399635,-0.14233867,0.926722,0.002705,1.648486,0.007828,1.00411,0.002931,1.005279,0.003865,
296,55378.56039773,-0.13617592,0.929357,0.002705,1.655876,0.007829,1.006846,0.002931,1.008887,0.003865,
297,55378.58083176,-0.13001323,0.930706,0.002705,1.659629,0.007829,1.008202,0.00293,1.010675,0.003864,
298,55378.60126588,-0.12385052,0.925277,0.002705,1.64382,0.007829,1.002231,0.00293,1.002801,0.003864,
299,55378.62170011,-0.11768778,0.929822,0.002705,1.656944,0.007829,1.007076,0.00293,1.00919,0.003864,
300,55378.64213414,-0.11152509,0.925281,0.002705,1.64376,0.007829,1.002095,0.00293,1.002622,0.003864,
301,55378.66256837,-0.10536235,0.928947,0.002705,1.654333,0.00783,1.006018,0.002929,1.007795,0.003863,
302,55378.6830025,-0.09919963,0.929598,0.002705,1.656155,0.007829,1.006687,0.002929,1.008678,0.003863,
303,55378.70343662,-0.09303692,0.935222,0.002705,1.672353,0.00783,1.012757,0.002929,1.016682,0.003863,
304,55378.72387075,-0.0868742,0.924945,0.002705,1.642447,0.00783,1.001621,0.002929,1.001997,0.003863,
305,55378.74430488,-0.08071149,0.926178,0.002705,1.645806,0.007829,1.002964,0.002929,1.003768,0.003863,
306,55378.764739,-0.07454878,0.923713,0.002705,1.638378,0.00783,1.000316,0.002929,1.000276,0.003863,
307,55378.78517323,-0.06838603,0.927515,0.002705,1.649039,0.00783,1.004468,0.002929,1.005751,0.003863,
308,55378.80560726,-0.06222334,0.92929,0.002705,1.653823,0.00783,1.006439,0.00293,1.00835,0.003864,
309,55378.82604138,-0.05606063,0.925137,0.002705,1.641497,0.00783,1.002004,0.00293,1.002502,0.003864,
310,55378.84647561,-0.04989789,0.929335,0.002705,1.653459,0.00783,1.006628,0.00293,1.0086,0.003864,
311,55378.86690963,-0.0437352,0.930346,0.002705,1.656296,0.007829,1.007814,0.00293,1.010164,0.003864,
312,55378.88734376,-0.03757249,0.927131,0.002705,1.646962,0.007829,1.004433,0.002931,1.005705,0.003865,
313,55378.90777798,-0.03140975,0.921672,0.002705,1.631126,0.007828,0.998635,0.002931,0.998059,0.003865,
314,55378.928212,-0.02524706,0.922998,0.002704,1.634899,0.007828,1.0002,0.00293,1.000123,0.003864,
315,55378.94864623,-0.01908432,0.907502,0.002704,1.589887,0.007827,0.983546,0.002931,0.978161,0.003865,
316,55378.96908025,-0.01292164,0.884016,0.002704,1.521681,0.007827,0.958239,0.002931,0.944788,0.003865,
317,55378.98951437,-0.00675892,0.872167,0.002704,1.487139,0.007826,0.94555,0.002932,0.928055,0.003867,
318,55379.0099486,-0.00059618,0.867815,0.002704,1.474277,0.007826,0.941,0.002932,0.922054,0.003867,
319,55379.03038262,0.0055665,0.869433,0.002704,1.478665,0.007825,0.942931,0.002933,0.924601,0.003868,
320,55379.05081674,0.01172922,0.885798,0.002703,1.525734,0.007825,0.960871,0.002932,0.948259,0.003867,
321,55379.07125096,0.01789196,0.904881,0.002703,1.580685,0.007824,0.981776,0.002933,0.975827,0.003868,
322,55379.09168499,0.02405464,0.916018,0.002703,1.6127,0.007824,0.994078,0.002933,0.99205,0.003868,
323,55379.11211911,0.03021736,0.915873,0.002703,1.612171,0.007823,0.99415,0.002934,0.992145,0.003869,
324,55379.13255333,0.0363801,0.925736,0.002703,1.640758,0.007823,1.005097,0.002935,1.006581,0.00387,
325,55379.15298745,0.04254281,0.918376,0.002703,1.619539,0.007822,0.997353,0.002935,0.996369,0.00387,
326,55379.17342147,0.04870549,0.913393,0.002702,1.60518,0.007822,0.992196,0.002935,0.989568,0.00387,
327,55379.19385569,0.05486823,0.911275,0.002702,1.59901,0.007821,0.990158,0.002936,0.98688,0.003872,
328,55379.21428981,0.06103095,0.912821,0.002702,1.603314,0.007821,0.992108,0.002937,0.989452,0.003873,
329,55379.23472393,0.06719366,0.912684,0.002702,1.602649,0.00782,0.992237,0.002938,0.989622,0.003874,
330,55379.25515804,0.07335637,0.91261,0.002702,1.602149,0.00782,0.99244,0.002938,0.98989,0.003874,
331,55379.27559216,0.07951908,0.911372,0.002702,1.598336,0.007819,0.991384,0.002939,0.988497,0.003876,
332,55379.29602638,0.08568182,0.912904,0.002701,1.602619,0.007819,0.993347,0.002939,0.991086,0.003876,
333,55379.3164604,0.09184451,0.911064,0.002701,1.597163,0.007818,0.991645,0.00294,0.988841,0.003877,
334,55379.33689452,0.09800722,0.91476,0.002701,1.60769,0.007818,0.995974,0.002941,0.99455,0.003878,
335,55379.35732874,0.10416996,0.918094,0.002701,1.617049,0.007819,0.999916,0.002942,0.999748,0.00388,
336,55379.37776275,0.11033264,0.9128,0.002701,1.601286,0.007819,0.994464,0.002943,0.992559,0.003881,
337,55379.39819687,0.11649535,0.914161,0.002701,1.604713,0.007819,0.996264,0.002944,0.994932,0.003882,
338,55379.41863109,0.12265809,0.918577,0.002701,1.617001,0.007819,1.001396,0.002945,1.0017,0.003884,
339,55379.43906511,0.12882078,0.909886,0.002701,1.591435,0.007819,0.992241,0.002945,0.989627,0.003884,
340,55379.45949922,0.13498349,0.914737,0.002701,1.605253,0.007819,0.997853,0.002946,0.997028,0.003885,
341,55379.47993344,0.14114623,0.909261,0.002701,1.589308,0.007819,0.9922,0.002947,0.989573,0.003886,
342,55379.50036745,0.14730891,0.911867,0.002701,1.596864,0.007819,0.995364,0.002948,0.993746,0.003888,
343,55379.52080157,0.15347162,0.913821,0.002701,1.602538,0.007819,0.997818,0.002949,0.996982,0.003889,
344,55379.54123579,0.15963436,0.914346,0.002701,1.604028,0.007819,0.998712,0.00295,0.998161,0.00389,
345,55379.5616698,0.16579704,0.910975,0.002702,1.594172,0.00782,0.995347,0.002952,0.993723,0.003893,
346,55379.58210402,0.17195978,0.906843,0.002702,1.582068,0.00782,0.991146,0.002953,0.988183,0.003894,
347,55379.60253803,0.17812246,0.907658,0.002702,1.584279,0.00782,0.992346,0.002954,0.989766,0.003896,
348,55379.62297214,0.18428517,0.910559,0.002702,1.592533,0.00782,0.995825,0.002955,0.994354,0.003897,
349,55379.64340636,0.19044792,0.907077,0.002702,1.582308,0.00782,0.992319,0.002956,0.98973,0.003898,
350,55379.66384037,0.19661059,0.912735,0.002702,1.598531,0.00782,0.998807,0.002957,0.998286,0.003899,
351,55379.68427448,0.2027733,0.909391,0.002702,1.588638,0.00782,0.995439,0.002958,0.993844,0.003901,
352,55379.7047087,0.20893605,0.912178,0.002702,1.596437,0.00782,0.998776,0.002959,0.998245,0.003902,
353,55379.72514281,0.21509876,0.913113,0.002702,1.598824,0.00782,1.00008,0.002959,0.999965,0.003902,
354,55379.74557682,0.22126143,0.91158,0.002702,1.594046,0.00782,0.998674,0.00296,0.998111,0.003903,
355,55379.76601103,0.22742417,0.906973,0.002702,1.580399,0.007821,0.993889,0.002961,0.9918,0.003905,
356,55379.78644515,0.23358689,0.912233,0.002702,1.595397,0.007821,0.99991,0.002962,0.999741,0.003906,
357,55379.80687916,0.23974957,0.912765,0.002702,1.596781,0.007821,1.000739,0.002962,1.000834,0.003906,
358,55379.82731337,0.2459123,0.9146,0.002702,1.601987,0.007821,1.002989,0.002963,1.003801,0.003907,
359,55379.84774748,0.25207501,0.911246,0.002702,1.59218,0.007821,0.999536,0.002964,0.999247,0.003909,
360,55379.86818169,0.25823775,0.91663,0.002702,1.607651,0.007821,1.005659,0.002964,1.007322,0.003909,
361,55379.8886157,0.26440043,0.913251,0.002702,1.597703,0.007821,1.002157,0.002965,1.002704,0.00391,
362,55379.90904981,0.27056314,0.911465,0.002702,1.592335,0.007821,1.00039,0.002966,1.000373,0.003911,
363,55379.92948402,0.27672588,0.910242,0.002702,1.588592,0.007821,0.999227,0.002966,0.99884,0.003911,
364,55379.94991803,0.28288856,0.914845,0.002702,1.60174,0.007821,1.004449,0.002967,1.005726,0.003913,
365,55379.97035214,0.28905127,0.920249,0.002702,1.617239,0.007821,1.010538,0.002967,1.013756,0.003913,
366,55379.99078635,0.29521401,0.919122,0.002702,1.613861,0.007821,1.009444,0.002968,1.012313,0.003914,
367,55380.01122036,0.30137669,0.911026,0.002702,1.590343,0.007821,1.000681,0.002968,1.000757,0.003914,
368,55380.03165447,0.3075394,0.920922,0.002702,1.618968,0.007821,1.011664,0.002968,1.015241,0.003914,
369,55380.05208867,0.31370213,0.915106,0.002702,1.602098,0.007821,1.005375,0.002969,1.006947,0.003915,
370,55380.113391,0.33219026,0.915566,0.002702,1.602952,0.007821,1.006087,0.002969,1.007886,0.003915,
371,55380.1338251,0.33835297,0.918289,0.002702,1.610437,0.007821,1.009116,0.002969,1.011881,0.003915,
372,55380.15425911,0.34451565,0.915966,0.002702,1.603237,0.007821,1.006586,0.002969,1.008544,0.003915,
373,55380.17469332,0.35067839,0.917319,0.002702,1.606697,0.007821,1.008077,0.002969,1.010511,0.003915,
374,55380.19512742,0.35684109,0.922246,0.002702,1.620624,0.007821,1.01348,0.002969,1.017636,0.003915,
375,55380.21556153,0.3630038,0.915933,0.002702,1.602156,0.007821,1.006514,0.002969,1.008449,0.003915,
376,55380.23599563,0.36916651,0.922599,0.002702,1.621437,0.007821,1.013794,0.002969,1.01805,0.003915,
377,55380.25642974,0.37532922,0.913586,0.002702,1.595395,0.007821,1.00383,0.002969,1.00491,0.003915,
378,55380.27686384,0.38149192,0.916041,0.002702,1.602583,0.007821,1.006449,0.002969,1.008364,0.003915,
379,55380.29729795,0.38765463,0.912182,0.002702,1.591434,0.00782,1.002114,0.002968,1.002647,0.003914,
380,55380.31773205,0.39381734,0.915158,0.002702,1.600018,0.007821,1.005271,0.002968,1.00681,0.003914,
381,55380.33816616,0.39998005,0.917414,0.002702,1.60646,0.007821,1.007621,0.002968,1.009909,0.003914,
382,55380.35860026,0.40614276,0.916768,0.002702,1.604462,0.007821,1.006765,0.002967,1.00878,0.003913,
383,55380.37903426,0.41230543,0.92128,0.002702,1.617392,0.007821,1.011556,0.002967,1.015098,0.003913,
384,55380.39946847,0.41846817,0.914933,0.002702,1.59885,0.007821,1.004408,0.002966,1.005672,0.003911,
385,55380.41990257,0.42463088,0.915787,0.002702,1.601136,0.007821,1.005149,0.002966,1.006649,0.003911,
386,55380.44033657,0.43079355,0.917422,0.002702,1.605635,0.007821,1.006731,0.002965,1.008736,0.00391,
387,55380.46077077,0.43695629,0.908785,0.002702,1.580324,0.007821,0.997026,0.002964,0.995937,0.003909,
388,55380.48120488,0.443119,0.915078,0.002702,1.59819,0.007821,1.003686,0.002964,1.00472,0.003909,
389,55380.50163908,0.44928174,0.914615,0.002702,1.596449,0.007821,1.00292,0.002963,1.00371,0.003907,
390,55380.52207308,0.45544441,0.911675,0.002702,1.587525,0.007822,0.999421,0.002962,0.999096,0.003906,
391,55380.54250718,0.46160712,0.909179,0.002702,1.579936,0.007821,0.996397,0.002961,0.995108,0.003905,
392,55380.56294138,0.46776985,0.914965,0.002702,1.596424,0.007821,1.002433,0.00296,1.003068,0.003903,
393,55380.58337538,0.47393253,0.912964,0.002702,1.590465,0.007822,0.999922,0.002959,0.999756,0.003902,
394,55380.60380948,0.48009524,0.909754,0.002702,1.581106,0.007821,0.996074,0.002958,0.994682,0.003901,
395,55380.62424368,0.48625797,0.913379,0.002702,1.591602,0.007821,0.999696,0.002957,0.999458,0.003899,
396,55380.64467768,0.49242065,0.909529,0.002702,1.580453,0.007821,0.995125,0.002956,0.99343,0.003898,
397,55380.66511178,0.49858336,0.910864,0.002702,1.584271,0.007822,0.996214,0.002955,0.994867,0.003897,
398,55380.68554598,-0.49525391,0.906932,0.002702,1.572736,0.007821,0.991532,0.002954,0.988692,0.003896,
399,55380.70598008,-0.4890912,0.903537,0.002702,1.562627,0.007821,0.987427,0.002953,0.983279,0.003894,
400,55380.72641408,-0.48292852,0.912432,0.002702,1.587997,0.007821,0.996741,0.002952,0.995561,0.003893,
401,55380.74684827,-0.47676579,0.912643,0.002702,1.588154,0.007821,0.996553,0.00295,0.995314,0.00389,
402,55380.76728237,-0.47060309,0.92339,0.002702,1.618854,0.007821,1.007853,0.002949,1.010215,0.003889,
403,55380.78771637,-0.46444041,0.913836,0.002702,1.590888,0.007822,0.996987,0.002948,0.995886,0.003888,
404,55380.80815057,-0.45827767,0.913672,0.002702,1.590321,0.007822,0.99636,0.002947,0.995059,0.003886,
405,55380.82858466,-0.45211497,0.912548,0.002703,1.587167,0.007823,0.99468,0.002946,0.992844,0.003885,
406,55380.84901886,-0.44595223,0.914466,0.002703,1.592937,0.007823,0.996305,0.002945,0.994987,0.003884,
407,55380.86945286,-0.43978956,0.91453,0.002703,1.593314,0.007822,0.995905,0.002944,0.994459,0.003882,
408,55380.88988695,-0.43362685,0.910823,0.002703,1.582612,0.007824,0.991391,0.002942,0.988506,0.00388,
409,55380.91032115,-0.42746412,0.912104,0.002703,1.586125,0.007824,0.992302,0.002941,0.989708,0.003878,
410,55380.93075514,-0.42130144,0.911097,0.002703,1.58279,0.007824,0.990719,0.002939,0.98762,0.003876,
411,55380.95118924,-0.41513874,0.914061,0.002703,1.59083,0.007824,0.993449,0.002938,0.99122,0.003874,
412,55380.97162333,-0.40897603,0.917147,0.002703,1.599229,0.007825,0.996303,0.002936,0.994984,0.003872,
413,55380.99205743,-0.40281333,0.919361,0.002704,1.605207,0.007825,0.998205,0.002936,0.997492,0.003872,
414,55381.01249142,-0.39665065,0.918477,0.002704,1.602364,0.007826,0.996738,0.002934,0.995558,0.003869,
415,55381.03292562,-0.39048792,0.91789,0.002704,1.600519,0.007827,0.995594,0.002933,0.994049,0.003868,
416,55381.05335971,-0.38432522,0.916182,0.002704,1.595502,0.007826,0.993234,0.002931,0.990937,0.003865,
417,55381.0737938,-0.37816251,0.917001,0.002704,1.597815,0.007827,0.993613,0.00293,0.991436,0.003864,
418,55381.0942279,-0.37199981,0.918551,0.002704,1.602206,0.007827,0.994784,0.002928,0.992981,0.003861,
419,55381.11466199,-0.3658371,0.921846,0.002704,1.611602,0.007828,0.997843,0.002927,0.997015,0.00386,
420,55381.13509618,-0.35967437,0.917783,0.002704,1.599628,0.007828,0.992937,0.002925,0.990545,0.003857,
421,55381.15553018,-0.35351169,0.923183,0.002705,1.615012,0.007828,0.998272,0.002925,0.99758,0.003857,
422,55381.17596427,-0.34734899,0.917132,0.002705,1.597205,0.007829,0.991229,0.002924,0.988293,0.003856,
423,55381.19639846,-0.34118626,0.929586,0.002705,1.632988,0.007829,1.004186,0.002922,1.005379,0.003853,
424,55381.21683255,-0.33502355,0.923732,0.002705,1.615798,0.00783,0.997365,0.002921,0.996384,0.003852,
425,55381.23726654,-0.32886088,0.923157,0.002705,1.613994,0.007829,0.996253,0.002919,0.994918,0.003849,
426,55381.25770073,-0.32269815,0.925718,0.002705,1.621394,0.00783,0.99853,0.002918,0.997921,0.003848,
427,55381.27813482,-0.31653544,0.925784,0.002705,1.621666,0.00783,0.998121,0.002916,0.997381,0.003845,
428,55381.29856881,-0.31037277,0.92113,0.002706,1.608288,0.007831,0.992632,0.002916,0.990143,0.003845,
429,55381.319003,-0.30421004,0.925887,0.002706,1.622088,0.007832,0.997293,0.002915,0.996289,0.003844,
430,55381.33943709,-0.29804733,0.923832,0.002706,1.615992,0.007832,0.994623,0.002913,0.992768,0.003841,
431,55381.35987108,-0.29188466,0.930831,0.002706,1.635937,0.007833,1.001708,0.002912,1.002112,0.00384,
432,55381.38030527,-0.28572193,0.929827,0.002706,1.632569,0.007833,1.000185,0.002911,1.000103,0.003839,
433,55381.40073936,-0.27955922,0.928477,0.002706,1.628188,0.007833,0.998303,0.00291,0.997621,0.003837,
434,55381.42117335,-0.27339655,0.930759,0.002707,1.634434,0.007834,1.000337,0.002909,1.000304,0.003836,
435,55381.44160754,-0.26723382,0.93067,0.002707,1.633999,0.007834,0.999832,0.002908,0.999638,0.003835,
436,55381.46204162,-0.26107112,0.932742,0.002707,1.63999,0.007835,1.001661,0.002907,1.00205,0.003834,
437,55381.48247581,-0.25490838,0.930999,0.002707,1.63501,0.007835,0.999404,0.002906,0.999073,0.003832,
438,55381.5029098,-0.24874571,0.933648,0.002707,1.642714,0.007835,1.001874,0.002905,1.00233,0.003831,
439,55381.52334389,-0.24258301,0.93556,0.002707,1.648162,0.007836,1.003566,0.002904,1.004562,0.00383,
440,55381.54377807,-0.23642028,0.93417,0.002708,1.643909,0.007837,1.001727,0.002904,1.002137,0.00383,
441,55381.56421206,-0.2302576,0.936606,0.002708,1.650649,0.007838,1.004007,0.002903,1.005143,0.003828,
