,#,bjd,phase,raw_flux,raw_err,corr_flux,corr_err,dtr_flux,dtr_err,rscl_flux,rscl_err
15877,56088.40218623,0.46281188,0.974996,0.001581,0.938478,0.002316,0.95693,0.001552,0.949337,0.001825,
15878,56088.42262062,0.49496954,0.899795,0.001581,0.828227,0.002315,0.883118,0.001552,0.862563,0.001825,
15879,56088.44305511,-0.47287265,0.93084,0.00158,0.873777,0.002315,0.913583,0.001551,0.898378,0.001823,
15880,56088.46348939,-0.44071516,0.996031,0.00158,0.96946,0.002314,0.977561,0.001551,0.973591,0.001823,
15881,56088.48392378,-0.40855751,1.005497,0.001579,0.983499,0.002313,0.986846,0.00155,0.984507,0.001822,
15882,56088.50435827,-0.37639969,1.003034,0.001579,0.980013,0.002313,0.984424,0.00155,0.981659,0.001822,
15883,56088.52479255,-0.34424221,1.008977,0.001578,0.988743,0.002312,0.990251,0.001549,0.98851,0.001821,
15884,56088.54522694,-0.31208455,1.010551,0.001578,0.990962,0.002311,0.991791,0.001549,0.99032,0.001821,
15885,56088.56566143,-0.27992674,1.016051,0.001577,0.998882,0.00231,0.997184,0.001548,0.99666,0.00182,
15886,56088.58609571,-0.24776925,1.019093,0.001577,1.003227,0.00231,1.000165,0.001548,1.000165,0.00182,
15887,56088.6065302,-0.21561144,1.02187,0.001576,1.007262,0.002309,1.002885,0.001547,1.003362,0.001819,
15888,56088.62696459,-0.18345378,1.024767,0.001576,1.011561,0.002308,1.005724,0.001546,1.0067,0.001817,
15889,56088.64739887,-0.1512963,1.027519,0.001575,1.015704,0.002307,1.008419,0.001546,1.009868,0.001817,
15890,56088.66783336,-0.11913848,1.025586,0.001575,1.012998,0.002307,1.006517,0.001545,1.007632,0.001816,
15891,56088.68826774,-0.08698084,1.027155,0.001574,1.015413,0.002306,1.008052,0.001545,1.009437,0.001816,
15892,56088.70870203,-0.05482334,1.019256,0.001574,1.003932,0.002305,1.000295,0.001544,1.000318,0.001815,
15893,56088.72913651,-0.02266555,0.943065,0.001573,0.892329,0.002304,0.925518,0.001544,0.912409,0.001815,
15894,56088.7495709,0.00949211,0.905173,0.001574,0.836816,0.002305,0.888325,0.001544,0.868684,0.001815,
15895,56088.77000518,0.0416496,0.982904,0.001574,0.950712,0.002306,0.964605,0.001545,0.95836,0.001816,
15896,56088.79043967,0.07380741,1.021301,0.001575,1.006889,0.002306,1.002283,0.001545,1.002655,0.001816,
15897,56088.81087405,0.10596505,1.020287,0.001575,1.005258,0.002307,1.001283,0.001546,1.001479,0.001817,
15898,56088.83130854,0.13812287,1.018128,0.001576,1.001949,0.002308,0.999159,0.001546,0.998982,0.001817,
15899,56088.85174282,0.17028035,1.02256,0.001576,1.008344,0.002309,1.003504,0.001547,1.00409,0.001819,
15900,56088.8721772,0.20243799,1.023682,0.001577,1.009952,0.00231,1.0046,0.001547,1.005379,0.001819,
15901,56088.89261169,0.2345958,1.018178,0.001577,1.001895,0.00231,0.999194,0.001548,0.999023,0.00182,
15902,56088.91304597,0.26675329,1.022811,0.001578,1.008696,0.002311,1.003735,0.001548,1.004362,0.00182,
15903,56088.93348035,0.29891093,1.02206,0.001578,1.007572,0.002312,1.002994,0.001549,1.003491,0.001821,
15904,56088.95391484,0.33106874,1.023285,0.001579,1.009305,0.002312,1.004191,0.001549,1.004898,0.001821,
15905,56088.97434912,0.36322623,1.0281,0.001579,1.016293,0.002313,1.008911,0.00155,1.010447,0.001822,
15906,56088.9947835,0.39538387,1.018226,0.00158,1.001796,0.002314,0.999217,0.00155,0.99905,0.001822,
15907,56089.01521799,0.42754168,1.015705,0.00158,0.998156,0.002315,0.996738,0.001551,0.996136,0.001823,
15908,56089.03565237,0.45969932,0.98059,0.001581,0.946818,0.002315,0.962275,0.001551,0.955621,0.001823,
15909,56089.05608675,0.49185697,0.906232,0.001581,0.838002,0.002316,0.889301,0.001552,0.869832,0.001825,
15910,56089.07652113,-0.47598539,0.925495,0.001582,0.866392,0.002317,0.9082,0.001552,0.89205,0.001825,
15911,56089.09695551,-0.44382775,0.996168,0.001582,0.970089,0.002318,0.977547,0.001553,0.973575,0.001826,
15912,56089.1173899,-0.41167009,1.009417,0.001583,0.98958,0.002318,0.990544,0.001553,0.988854,0.001826,
15913,56089.13782428,-0.37951245,1.009881,0.001583,0.990308,0.002319,0.990995,0.001554,0.989384,0.001827,
15914,56089.15825866,-0.34735481,1.010154,0.001584,0.990739,0.00232,0.991258,0.001554,0.989694,0.001827,
15915,56089.17869304,-0.31519717,1.010678,0.001584,0.991507,0.002321,0.991767,0.001555,0.990292,0.001828,
15916,56089.19912742,-0.28303953,1.019885,0.001585,1.004933,0.002322,1.000797,0.001555,1.000908,0.001828,
15917,56089.2195618,-0.25088189,1.021527,0.001585,1.007176,0.002322,1.002404,0.001556,1.002797,0.001829,
15918,56089.23999618,-0.21872425,1.026287,0.001585,1.013912,0.002321,1.00707,0.001555,1.008282,0.001828,
15919,56089.26043056,-0.18656661,1.025749,0.001584,1.012868,0.00232,1.006537,0.001554,1.007656,0.001827,
15920,56089.28086494,-0.15440897,1.026067,0.001583,1.013157,0.002319,1.006845,0.001554,1.008018,0.001827,
15921,56089.30129932,-0.12225132,1.026569,0.001583,1.013866,0.002318,1.007332,0.001553,1.00859,0.001826,
15922,56089.3217337,-0.09009368,1.026647,0.001582,1.014112,0.002317,1.007404,0.001552,1.008675,0.001825,
15923,56089.34216818,-0.05793588,1.02002,0.001581,1.004636,0.002316,1.000897,0.001552,1.001025,0.001825,
15924,56089.36260246,-0.0257784,0.950703,0.001581,0.90329,0.002315,0.932874,0.001551,0.921057,0.001823,
15925,56089.38303684,0.00637924,0.905112,0.00158,0.836648,0.002314,0.888134,0.00155,0.86846,0.001822,
15926,56089.40347132,0.03853704,0.973173,0.001579,0.936478,0.002313,0.954915,0.00155,0.946968,0.001822,
15927,56089.4239056,0.07069452,1.022642,0.001579,1.008972,0.002312,1.003451,0.001549,1.004028,0.001821,
15928,56089.44433998,0.10285216,1.020726,0.001578,1.006112,0.002311,1.001566,0.001548,1.001812,0.00182,
15929,56089.46477446,0.13500996,1.021264,0.001577,1.006853,0.00231,1.002089,0.001548,1.002427,0.00182,
15930,56089.48520873,0.16716743,1.019857,0.001576,1.004748,0.002309,1.000704,0.001547,1.000798,0.001819,
15931,56089.50564311,0.19932507,1.022384,0.001576,1.00838,0.002308,1.003179,0.001546,1.003708,0.001817,
15932,56089.52607759,0.23148287,1.021396,0.001575,1.006803,0.002307,1.002205,0.001545,1.002563,0.001816,
15933,56089.54651187,0.26364035,1.022031,0.001574,1.007531,0.002306,1.002823,0.001545,1.00329,0.001816,
15934,56089.58738072,0.32795578,1.026095,0.001573,1.013014,0.002304,1.006802,0.001543,1.007967,0.001814,
15935,56089.6078151,0.36011342,1.022677,0.001572,1.007841,0.002302,1.003443,0.001543,1.004018,0.001814,
15936,56089.62824948,0.39227106,1.022038,0.001572,1.006826,0.002302,1.002812,0.001542,1.003277,0.001813,
15937,56089.64868385,0.42442869,1.018358,0.001571,1.001407,0.002301,0.999197,0.001541,0.999027,0.001812,
15938,56089.66911823,0.45658633,0.987609,0.00157,0.956309,0.002299,0.969022,0.001541,0.963553,0.001812,
15939,56089.68955271,0.48874413,0.912528,0.001569,0.846184,0.002299,0.895349,0.00154,0.876942,0.00181,
15940,56089.70998698,-0.47909841,0.916419,0.001569,0.851742,0.002298,0.899164,0.001539,0.881427,0.001809,
15941,56089.73042136,-0.44694076,0.990697,0.001569,0.960418,0.002299,0.972039,0.00154,0.9671,0.00181,
15942,56089.75085584,-0.41478297,1.005059,0.00157,0.981269,0.0023,0.986125,0.001541,0.983659,0.001812,
15943,56089.77129011,-0.3826255,1.006291,0.001571,0.982898,0.002301,0.98733,0.001541,0.985076,0.001812,
15944,56089.79172459,-0.3504677,1.00531,0.001572,0.981302,0.002302,0.986363,0.001542,0.983939,0.001813,
15945,56089.81215896,-0.31831007,1.013433,0.001572,0.993054,0.002303,0.994328,0.001543,0.993303,0.001814,
15946,56089.83259324,-0.28615259,1.016261,0.001573,0.99703,0.002304,0.997098,0.001543,0.996559,0.001814,
15947,56089.85302771,-0.25399481,1.022307,0.001574,1.005709,0.002305,1.003026,0.001544,1.003528,0.001815,
15948,56089.87346209,-0.22183717,1.024817,0.001574,1.009228,0.002306,1.005484,0.001545,1.006418,0.001816,
15949,56089.89389636,-0.1896797,1.02664,0.001575,1.011807,0.002307,1.007268,0.001545,1.008515,0.001816,
15950,56089.91433084,-0.1575219,1.027539,0.001576,1.013145,0.002307,1.008145,0.001546,1.009546,0.001817,
15951,56089.93476511,-0.12536443,1.029134,0.001577,1.015629,0.002309,1.009706,0.001547,1.011381,0.001819,
15952,56089.95519949,-0.09320679,1.026116,0.001577,1.011443,0.00231,1.00674,0.001548,1.007894,0.00182,
15953,56089.97563396,-0.06104901,1.025526,0.001578,1.010837,0.002311,1.006157,0.001548,1.007209,0.00182,
15954,56089.99606823,-0.02889154,0.96599,0.001579,0.923768,0.002312,0.947741,0.001549,0.938534,0.001821,
15955,56090.01650271,0.00326626,0.905761,0.001579,0.835542,0.002313,0.888646,0.00155,0.869062,0.001822,
15956,56090.03693708,0.03542389,0.965252,0.00158,0.922624,0.002314,0.947009,0.00155,0.937674,0.001822,
15957,56090.05737145,0.06758151,1.02379,0.001581,1.008189,0.002315,1.004436,0.001551,1.005186,0.001823,
15958,56090.07780583,0.09973915,1.022655,0.001582,1.006256,0.002317,1.003318,0.001552,1.003872,0.001825,
15959,56090.0982402,0.13189678,1.022884,0.001582,1.00638,0.002317,1.003538,0.001552,1.00413,0.001825,
15960,56090.11867457,0.1640544,1.023738,0.001583,1.007535,0.002318,1.004371,0.001553,1.005109,0.001826,
15961,56090.13910894,0.19621203,1.022596,0.001584,1.005879,0.00232,1.003247,0.001554,1.003788,0.001827,
15962,56090.15954332,0.22836967,1.024081,0.001584,1.008144,0.002321,1.004699,0.001554,1.005495,0.001827,
15963,56090.17997769,0.2605273,1.023315,0.001585,1.00713,0.002322,1.003943,0.001555,1.004606,0.001828,
15964,56090.20041216,0.29268508,1.025076,0.001586,1.009817,0.002323,1.005666,0.001556,1.006632,0.001829,
15965,56090.22084643,0.32484255,1.023883,0.001586,1.00818,0.002322,1.004491,0.001556,1.00525,0.001829,
15966,56090.2412809,0.35700033,1.022446,0.001586,1.006202,0.002322,1.003077,0.001556,1.003588,0.001829,
15967,56090.26171527,0.38915795,1.022883,0.001586,1.006986,0.002322,1.003502,0.001556,1.004088,0.001829,
15968,56090.28214954,0.42131542,1.017142,0.001586,0.998684,0.002322,0.997865,0.001556,0.997461,0.001829,
15969,56090.30258402,0.45347322,0.992361,0.001586,0.962386,0.002323,0.97355,0.001556,0.968876,0.001829,
15970,56090.32301839,0.48563085,0.917751,0.001586,0.852927,0.002322,0.90035,0.001556,0.882821,0.001829,
15971,56090.34345266,-0.48221169,0.911582,0.001586,0.843666,0.002322,0.894294,0.001556,0.875701,0.001829,
15972,56090.36388713,-0.4500539,0.988585,0.001586,0.956259,0.002323,0.969833,0.001556,0.964506,0.001829,
15973,56090.3843215,-0.41789628,1.003232,0.001586,0.977482,0.002322,0.984197,0.001556,0.981393,0.001829,
15974,56090.40475577,-0.38573881,1.007415,0.001586,0.983442,0.002322,0.988297,0.001556,0.986213,0.001829,
15975,56090.42519024,-0.35358103,1.008486,0.001586,0.984926,0.002322,0.989343,0.001556,0.987442,0.001829,
15976,56090.44562461,-0.3214234,1.010424,0.001586,0.987742,0.002323,0.99124,0.001556,0.989672,0.001829,
15977,56090.46605888,-0.28926593,1.015216,0.001586,0.994784,0.002322,0.995937,0.001556,0.995194,0.001829,
15978,56090.48649335,-0.25710815,1.018045,0.001586,0.998991,0.002322,0.998708,0.001555,0.998452,0.001828,
15979,56090.50692771,-0.22495054,1.021815,0.001586,1.004635,0.002323,1.002402,0.001555,1.002795,0.001828,
15980,56090.52736218,-0.19279276,1.02805,0.001586,1.01395,0.002322,1.008514,0.001555,1.00998,0.001828,
15981,56090.54779645,-0.16063529,1.027803,0.001586,1.013799,0.002323,1.008267,0.001555,1.00969,0.001828,
15982,56090.56823082,-0.12847766,1.028286,0.001586,1.014704,0.002322,1.008737,0.001555,1.010242,0.001828,
15983,56090.58866519,-0.09632004,1.031641,0.001586,1.019753,0.002323,1.012024,0.001555,1.014106,0.001828,
15984,56090.60909956,-0.06416241,1.028201,0.001586,1.014761,0.002323,1.008645,0.001555,1.010134,0.001828,
15985,56090.62953392,-0.0320048,0.975133,0.001586,0.936963,0.002322,0.956582,0.001555,0.948928,0.001828,
15986,56090.64996829,0.00015282,0.908272,0.001586,0.838929,0.002322,0.890989,0.001555,0.871816,0.001828,
15987,56090.67040266,0.03231045,0.959959,0.001586,0.91468,0.002322,0.941689,0.001555,0.93142,0.001828,
15988,56090.69083703,0.06446807,1.021536,0.001586,1.004987,0.002322,1.00209,0.001555,1.002428,0.001828,
15989,56090.71127139,0.09662568,1.024035,0.001586,1.008767,0.002322,1.004537,0.001555,1.005305,0.001828,
15990,56090.73170576,0.12878331,1.019806,0.001586,1.002726,0.002322,1.000384,0.001555,1.000422,0.001828,
15991,56090.75214023,0.16094109,1.022141,0.001586,1.006304,0.002322,1.00267,0.001555,1.00311,0.001828,
15992,56090.77257459,0.1930987,1.022651,0.001586,1.00717,0.002323,1.003166,0.001555,1.003693,0.001828,
15993,56090.79300886,0.22525617,1.025347,0.001586,1.011178,0.002323,1.005807,0.001555,1.006798,0.001828,
15994,56090.81344333,0.25741395,1.024712,0.001586,1.01024,0.002323,1.00518,0.001556,1.00606,0.001829,
15995,56090.83387769,0.28957156,1.022893,0.001586,1.007519,0.002323,1.003391,0.001556,1.003957,0.001829,
15996,56090.85431196,0.32172903,1.022964,0.001586,1.007544,0.002323,1.003457,0.001556,1.004035,0.001829,
15997,56090.87474642,0.3538868,1.021461,0.001586,1.00527,0.002323,1.001978,0.001556,1.002296,0.001829,
15998,56090.89518079,0.38604442,1.02166,0.001586,1.005512,0.002323,1.002169,0.001556,1.002521,0.001829,
15999,56090.91561505,0.41820188,1.020078,0.001586,1.00317,0.002323,1.000613,0.001556,1.000691,0.001829,
16000,56090.93604952,0.45035966,1.000898,0.001586,0.97506,0.002323,0.981795,0.001556,0.978569,0.001829,
16001,56090.95648388,0.48251727,0.920695,0.001586,0.857528,0.002323,0.903119,0.001556,0.886076,0.001829,
16002,56090.97691835,-0.48532495,0.909849,0.001586,0.841666,0.002323,0.892476,0.001556,0.873564,0.001829,
16003,56090.99735261,-0.4531675,0.980636,0.001586,0.945467,0.002323,0.961907,0.001556,0.955188,0.001829,
16004,56091.01778698,-0.42100987,1.002305,0.001586,0.977289,0.002323,0.983159,0.001556,0.980172,0.001829,
16005,56091.03822144,-0.3888521,1.002855,0.001586,0.978162,0.002323,0.983694,0.001556,0.980801,0.001829,
16006,56091.05865571,-0.35669464,1.012342,0.001586,0.992134,0.002324,0.992996,0.001556,0.991737,0.001829,
16007,56091.09952453,-0.29237926,1.018128,0.001586,1.000737,0.002324,0.998663,0.001556,0.998399,0.001829,
16008,56091.1199588,-0.26022179,1.022147,0.001586,1.006695,0.002323,1.002601,0.001556,1.003029,0.001829,
16009,56091.14039316,-0.22806418,1.023162,0.001586,1.008262,0.002324,1.003593,0.001556,1.004195,0.001829,
16010,56091.16082762,-0.19590641,1.025196,0.001586,1.011338,0.002324,1.005584,0.001556,1.006535,0.001829,
16011,56091.18126188,-0.16374896,1.027988,0.001586,1.015533,0.002324,1.008318,0.001556,1.00975,0.001829,
16012,56091.20169635,-0.13159118,1.033437,0.001586,1.023618,0.002323,1.013659,0.001556,1.016029,0.001829,
16013,56091.22213071,-0.09943357,1.030752,0.001586,1.019761,0.002323,1.011021,0.001556,1.012927,0.001829,
16014,56091.24256507,-0.06727596,1.02994,0.001586,1.018615,0.002323,1.01022,0.001556,1.011986,0.001829,
16015,56091.26299943,-0.03511835,0.978489,0.001586,0.943207,0.002323,0.959751,0.001556,0.952654,0.001829,
16016,56091.2834338,-0.00296072,0.908095,0.001586,0.84,0.002323,0.890701,0.001555,0.871478,0.001828,
16017,56091.30386806,0.02919673,0.951398,0.001586,0.903419,0.002323,0.933171,0.001555,0.921406,0.001828,
16018,56091.32430252,0.0613545,1.018763,0.001585,1.002116,0.002322,0.999241,0.001555,0.999079,0.001828,
16019,56091.34473688,0.0935121,1.02266,0.001585,1.007826,0.002322,1.00306,0.001555,1.003568,0.001828,
16020,56091.36517114,0.12566956,1.023335,0.001585,1.008859,0.002322,1.003718,0.001555,1.004342,0.001828,
16021,56091.3856056,0.15782732,1.024427,0.001585,1.010544,0.002322,1.004785,0.001555,1.005596,0.001828,
16022,56091.40603996,0.18998493,1.022243,0.001585,1.00745,0.002321,1.002638,0.001554,1.003072,0.001827,
16023,56091.42647422,0.22214239,1.021182,0.001585,1.005997,0.002321,1.001594,0.001554,1.001845,0.001827,
16024,56091.44690868,0.25430015,1.023587,0.001585,1.009599,0.002321,1.003949,0.001554,1.004613,0.001827,
16025,56091.46734304,0.28645776,1.022461,0.001584,1.007982,0.002321,1.00284,0.001554,1.00331,0.001827,
16026,56091.4877775,0.31861553,1.023883,0.001584,1.010045,0.002321,1.004231,0.001554,1.004945,0.001827,
16027,56091.50821176,0.35077298,1.026293,0.001584,1.013502,0.00232,1.006591,0.001554,1.007719,0.001827,
16028,56091.52864612,0.38293059,1.018216,0.001584,1.001545,0.00232,0.998665,0.001554,0.998401,0.001827,
16029,56091.54908058,0.41508836,1.016422,0.001584,0.998792,0.00232,0.996901,0.001553,0.996328,0.001826,
16030,56091.56951484,0.44724581,1.006954,0.001584,0.984836,0.00232,0.987611,0.001553,0.985406,0.001826,
16031,56091.5899492,0.47940342,0.927176,0.001584,0.867905,0.00232,0.909362,0.001553,0.893416,0.001826,
16032,56091.61038366,-0.48843881,0.904956,0.001583,0.835416,0.002319,0.887565,0.001553,0.867791,0.001826,
16033,56091.63081792,-0.45628136,0.971284,0.001583,0.932748,0.002319,0.952615,0.001553,0.944264,0.001826,
16034,56091.65125227,-0.42412376,1.000501,0.001583,0.975655,0.002319,0.981267,0.001553,0.977948,0.001826,
16035,56091.67168673,-0.391966,1.006612,0.001583,0.984615,0.002319,0.987256,0.001553,0.984989,0.001826,
16036,56091.69212099,-0.35980855,1.006557,0.001583,0.984452,0.002319,0.987199,0.001553,0.984922,0.001826,
16037,56091.71255545,-0.32765078,1.01188,0.001583,0.992124,0.002319,0.992415,0.001553,0.991054,0.001826,
16038,56091.73298981,-0.29549317,1.01753,0.001583,1.000303,0.002319,0.997953,0.001553,0.997564,0.001826,
16039,56091.75342416,-0.26333557,1.020194,0.001583,1.004183,0.002319,1.000562,0.001553,1.000632,0.001826,
16040,56091.77385852,-0.23117796,1.021817,0.001583,1.006627,0.002319,1.00215,0.001553,1.002498,0.001826,
16041,56091.79429288,-0.19902036,1.024893,0.001584,1.011259,0.002319,1.005162,0.001553,1.006039,0.001826,
16042,56091.81472723,-0.16686276,1.028552,0.001584,1.016748,0.00232,1.008747,0.001553,1.010254,0.001826,
16043,56091.83516159,-0.13470515,1.02811,0.001584,1.016181,0.002319,1.00831,0.001553,1.00974,0.001826,
16044,56091.85559595,-0.10254754,1.031401,0.001584,1.021026,0.00232,1.011533,0.001553,1.013529,0.001826,
16045,56091.8760303,-0.07038995,1.032901,0.001584,1.023195,0.00232,1.013001,0.001553,1.015255,0.001826,
16046,56091.89646476,-0.03823218,0.989637,0.001584,0.95973,0.00232,0.970566,0.001553,0.965368,0.001826,
16047,56091.91689902,-0.00607473,0.910983,0.001584,0.844401,0.00232,0.893425,0.001553,0.87468,0.001826,
16048,56091.93733347,0.02608302,0.941172,0.001584,0.888615,0.00232,0.923028,0.001554,0.909482,0.001827,
16049,56091.95776773,0.05824048,1.020133,0.001584,1.004324,0.00232,1.000463,0.001554,1.000515,0.001827,
16050,56091.97820208,0.09039807,1.021467,0.001584,1.006245,0.002321,1.001768,0.001554,1.002049,0.001827,
16051,56091.99863654,0.12255584,1.02068,0.001584,1.005025,0.00232,1.000992,0.001554,1.001137,0.001827,
16052,56092.01907079,0.15471327,1.02633,0.001584,1.013207,0.002321,1.006529,0.001554,1.007646,0.001827,
16053,56092.03950515,0.18687088,1.022277,0.001585,1.00716,0.002321,1.002551,0.001554,1.00297,0.001827,
16054,56092.0599396,0.21902863,1.022957,0.001585,1.008092,0.002321,1.003214,0.001554,1.003749,0.001827,
16055,56092.08037385,0.25118607,1.020059,0.001585,1.003882,0.002321,1.000368,0.001554,1.000403,0.001827,
16056,56092.10080821,0.28334368,1.020846,0.001585,1.005199,0.002321,1.001136,0.001554,1.001306,0.001827,
16057,56092.12124266,0.31550143,1.02205,0.001585,1.007226,0.002321,1.002313,0.001554,1.00269,0.001827,
16058,56092.14167692,0.34765888,1.02224,0.001585,1.007793,0.002322,1.002495,0.001554,1.002904,0.001827,
16059,56092.16211127,0.37981648,1.020837,0.001585,1.005947,0.002322,1.001116,0.001554,1.001283,0.001827,
16060,56092.18254572,0.41197423,1.01877,0.001585,1.002985,0.002322,0.999085,0.001554,0.998895,0.001827,
16061,56092.20297998,0.44413168,1.008118,0.001585,0.987281,0.002322,0.988635,0.001554,0.98661,0.001827,
16062,56092.22341443,0.47628943,0.935776,0.001585,0.88105,0.002322,0.917687,0.001554,0.903203,0.001827,
16063,56092.24384878,-0.49155297,0.903296,0.001585,0.833223,0.002322,0.885832,0.001554,0.865753,0.001827,
16064,56092.26428313,-0.45939538,0.966899,0.001585,0.92627,0.002322,0.948202,0.001554,0.939076,0.001827,
16065,56092.28471749,-0.42723777,1.006919,0.001585,0.984831,0.002322,0.987444,0.001554,0.98521,0.001827,
