KIC,KeplerMorph,KeplerClass,TIC,TessMorph,TessClass,DR3,Prediction,DR3ClassPrediction,maxValue
12404615,0.75,OverContact,416280717,,,2133239341722572160,"0.004002885, 0.960983, 0.034486163, 0.0005280544",SemiDetached,0.9609829783439636
7119876,0.85,Ellipsoidal,63282967,,,2125761734944220800,"0.06869968, 0.021686442, 0.40595058, 0.5036633",Ellipsoidal,0.5036633014678955
10799558,0.91,Ellipsoidal,26750156,,,2128887096744835584,"0.0078915525, 0.0027149522, 0.046782464, 0.942611",Ellipsoidal,0.9426109790802002
6034812,0.93,Ellipsoidal,121945314,,,2101456446297390208,"0.054119017, 0.025328418, 0.7208779, 0.19967468",OverContact,0.7208778858184814
8587792,0.77,OverContact,239290086,,,2076140122354456704,"0.008658738, 0.9535077, 0.03649953, 0.0013341162",SemiDetached,0.9535077214241028
3936357,0.77,OverContact,120499528,,,2100245948411164416,"0.00090429216, 0.8729261, 0.12530461, 0.0008649084",SemiDetached,0.8729261159896851
7118621,0.74,OverContact,63120586,,,2125782075909054080,"0.003664165, 0.9827155, 0.013149765, 0.00047054866",SemiDetached,0.9827154874801636
8694926,0.8,OverContact,270857921,,,2078407830721158656,"0.0043389103, 0.95222, 0.040502734, 0.00293831",SemiDetached,0.9522200226783752
9649493,0.85,Ellipsoidal,63072602,,,2126818434337323392,"0.040662605, 0.0077814274, 0.08172808, 0.86982787",Ellipsoidal,0.8698278665542603
2159783,0.87,Ellipsoidal,137148541,,,2052528178860163328,"0.07859013, 0.048707567, 0.4052409, 0.46746147",Ellipsoidal,0.4674614667892456
7878402,0.74,OverContact,158276557,,,2105682900272215040,"0.00019881234, 0.9994778, 0.00029928892, 2.4070396e-05",SemiDetached,0.9994778037071228
10924462,0.67,SemiDetached,27009750,,,2128941763087925248,"0.08311811, 0.90035146, 0.014843882, 0.001686586",SemiDetached,0.9003514647483826
10854621,0.81,Ellipsoidal,299033130,,,2130969228169452160,"0.0022588656, 0.11299433, 0.8635717, 0.02117514",OverContact,0.8635717034339905
6436038,0.96,Ellipsoidal,159102746,,,2102247132595492736,"0.009618826, 0.5892807, 0.39617917, 0.00492131",SemiDetached,0.5892807245254517
5296877,0.95,Ellipsoidal,169181296,,,2073737478982782208,"0.007023538, 0.0009784688, 0.028567169, 0.9634309",Ellipsoidal,0.9634308815002441
5425950,0.76,OverContact,258203416,,,2104342698675520128,"0.002734242, 0.9569997, 0.039090592, 0.001175406",SemiDetached,0.9569997191429138
5033682,0.94,Ellipsoidal,169182190,,,2073707074922868992,"0.024079323, 0.0026042394, 0.05419751, 0.9191189",Ellipsoidal,0.9191188812255859
4672934,0.95,Ellipsoidal,184419083,,,2076311474368429568,"0.0733125, 0.008174368, 0.051025752, 0.8674874",Ellipsoidal,0.867487370967865
11559864,0.94,Ellipsoidal,424815376,,,2129854323378726272,"0.00916235, 0.00058480457, 0.01677495, 0.9734779",Ellipsoidal,0.9734779000282288
5790912,0.78,OverContact,351070263,,,2053594498982328704,"0.24185427, 0.5105199, 0.24150708, 0.006118759",SemiDetached,0.5105199217796326
7259917,0.7,SemiDetached,164463075,,,2104993158584870528,"0.0008392477, 0.99195194, 0.0070430674, 0.00016576807",SemiDetached,0.9919519424438477
11091082,0.83,Ellipsoidal,27394587,,,2134777489772458112,"0.024400603, 0.27232283, 0.6590567, 0.044219825",OverContact,0.6590567231178284
9071104,0.82,Ellipsoidal,164415717,,,2107003894771936512,"0.00027490754, 0.36100903, 0.6342913, 0.004424795",OverContact,0.6342912912368774
4859432,0.77,OverContact,169560786,,,2073643543765069056,"0.0003304523, 0.6409399, 0.3561317, 0.0025979027",SemiDetached,0.6409398913383484
6424124,0.91,Ellipsoidal,120253228,,,2104116645957943936,"0.027605858, 0.06403211, 0.8007514, 0.10761072",OverContact,0.8007513880729675
7936219,0.95,Ellipsoidal,351800032,,,2116936882817784192,"0.009192204, 0.0035330208, 0.026490103, 0.9607847",Ellipsoidal,0.9607846736907959
11875706,0.96,Ellipsoidal,28083863,,,2087263327430224640,"0.02116542, 0.006211318, 0.020570753, 0.95205253",Ellipsoidal,0.9520525336265564
8053107,0.82,Ellipsoidal,268484749,,,2079001257767343488,"0.0013937383, 0.23515205, 0.7425481, 0.020906165",OverContact,0.7425481081008911
4904304,0.89,Ellipsoidal,120316262,,,2103353035131745664,"0.038921725, 0.006038387, 0.121959805, 0.83308005",Ellipsoidal,0.8330800533294678
2444187,0.76,OverContact,137315989,,,2051808892101012736,"3.2987486e-05, 0.86869854, 0.13091378, 0.0003546854",SemiDetached,0.8686985373497009
11042923,0.76,OverContact,28089520,,,2086728758619082240,"0.009134867, 0.58232003, 0.39736667, 0.011178451",SemiDetached,0.5823200345039368
7542091,0.83,Ellipsoidal,271958272,,,2078006229795399040,"0.0005280202, 0.26517606, 0.7282751, 0.0060207536",OverContact,0.7282751202583313
10275197,0.79,OverContact,63204706,,,2128464815560103680,"0.011068815, 0.23821172, 0.7047325, 0.045987055",OverContact,0.7047324776649475
8097553,0.74,OverContact,63009560,,,2126161132541762176,"8.775369e-05, 0.9996921, 0.00021270152, 7.487486e-06",SemiDetached,0.9996920824050903
8696274,0.95,Ellipsoidal,271044626,,,2079892789892877696,"0.00032017697, 0.9006169, 0.084086254, 0.014976621",SemiDetached,0.9006168842315674
7879399,0.74,OverContact,158389967,,,2105626305482465280,"0.001101235, 0.9828447, 0.015746705, 0.0003073146",SemiDetached,0.9828447103500366
5353374,0.79,OverContact,121864870,,,2101323371029633920,"0.036451045, 0.6922976, 0.26412904, 0.007122345",SemiDetached,0.6922975778579712
3342425,0.94,Ellipsoidal,137219265,,,2052729217691723776,"0.122317106, 0.057532676, 0.38640508, 0.4337452",Ellipsoidal,0.43374520540237427
3557421,0.7,SemiDetached,378083763,,,2052128094072817536,"0.00041996152, 0.9929196, 0.005749546, 0.0009108488",SemiDetached,0.9929196238517761
11247386,0.76,OverContact,,,,2129022027437253760,"0.029656967, 0.08820348, 0.7515235, 0.13061616",OverContact,0.751523494720459
2717141,0.78,OverContact,137548243,,,2051897712023930496,"0.017507564, 0.71920174, 0.2571502, 0.0061405804",SemiDetached,0.7192017436027527
2983113,0.89,Ellipsoidal,122213211,,,2051363349371512320,"0.12893246, 0.006548281, 0.047368106, 0.8171511",Ellipsoidal,0.8171511292457581
11805235,0.8,OverContact,399861099,,,2133591941356940928,"0.0006051536, 0.31400597, 0.67716855, 0.00822035",OverContact,0.6771685481071472
9717924,0.72,OverContact,271354646,,,2080098123690634112,"0.08434567, 0.26715437, 0.5672737, 0.08122632",OverContact,0.5672736763954163
3732732,0.94,Ellipsoidal,121020683,,,2100372911944124416,"0.022887006, 0.004046023, 0.08517292, 0.88789403",Ellipsoidal,0.8878940343856812
9654476,0.71,OverContact,270789500,,,2128123657718886016,"0.0014360646, 0.98624855, 0.012059565, 0.00025587485",SemiDetached,0.9862485527992249
10389809,0.77,OverContact,164782205,,,2131427896315652736,"0.01079693, 0.058357064, 0.8715054, 0.059340645",OverContact,0.8715053796768188
10528299,0.81,Ellipsoidal,158984226,,,2130918547555727232,"0.044342507, 0.63743323, 0.2947995, 0.02342479",SemiDetached,0.6374332308769226
8703528,0.75,OverContact,272720333,,,2079716107819362944,"0.00035295894, 0.99803954, 0.0015670407, 4.0399766e-05",SemiDetached,0.9980395436286926
11198068,0.71,OverContact,27458196,,,2134740037657857920,"0.0011280514, 0.9976942, 0.0010481222, 0.00012957699",SemiDetached,0.997694194316864
9030509,0.88,Ellipsoidal,271256625,,,2079936564200650112,"0.07737138, 0.053967346, 0.294671, 0.5739902",Ellipsoidal,0.5739902257919312
11403776,0.71,OverContact,424815675,,,2129709943758604416,"0.0003522425, 0.99938107, 0.00023897, 2.7639762e-05",SemiDetached,0.9993810653686523
7173910,0.82,Ellipsoidal,123233353,,,2116743471850051840,"0.12521228, 0.04968432, 0.46281123, 0.3622921",OverContact,0.4628112316131592
11190836,0.93,Ellipsoidal,26584196,,,2129674072191160704,"0.19745678, 0.10074972, 0.41013545, 0.29165798",OverContact,0.4101354479789734
8715667,0.85,Ellipsoidal,239236626,,,2076156030914263552,"0.004229824, 0.90242356, 0.08742951, 0.005917092",SemiDetached,0.9024235606193542
7217866,0.91,Ellipsoidal,272485319,,,2077205789636861568,"0.06024405, 0.012425564, 0.03217895, 0.89515144",Ellipsoidal,0.8951514363288879
7432479,0.71,OverContact,,,,2102597739364995072,"1.7750776e-06, 0.9999908, 6.565918e-06, 8.554099e-07",SemiDetached,0.9999908208847046
8690104,0.77,OverContact,63127268,,,2126586467444292736,"0.02585473, 0.8998715, 0.06926923, 0.005004485",SemiDetached,0.8998715281486511
7709086,0.79,OverContact,268603824,,,2075970866284007040,"0.024415419, 0.733643, 0.23261866, 0.009323013",SemiDetached,0.7336429953575134
3969362,0.8,OverContact,139105595,,,2076168194259767552,"0.047833942, 0.0027543257, 0.14818157, 0.80123013",Ellipsoidal,0.8012301325798035
10154189,0.87,Ellipsoidal,272282390,,,2080562186315859840,"0.09162027, 0.011447507, 0.37575445, 0.5211778",Ellipsoidal,0.5211778283119202
3848042,0.99,Ellipsoidal,122605710,,,2052865866369475712,"0.008836676, 0.00036657945, 0.0053706462, 0.98542607",Ellipsoidal,0.9854260683059692
8982514,0.84,Ellipsoidal,239288474,,,2082174448323876608,"0.000978628, 0.11262292, 0.86785984, 0.018538622",OverContact,0.8678598403930664
6024572,0.86,Ellipsoidal,120319564,,,2104038649351571200,"0.081565924, 0.016217574, 0.1839805, 0.718236",Ellipsoidal,0.7182360291481018
9703626,0.78,OverContact,158841479,,,2127757829583333120,"0.0077488185, 0.8318733, 0.15745497, 0.002922986",SemiDetached,0.8318732976913452
9995660,0.75,OverContact,164556488,,,2107552241835821184,"0.0026476397, 0.96638596, 0.030479759, 0.00048666837",SemiDetached,0.9663859605789185
10916675,0.87,Ellipsoidal,267749616,,,2129467226566977408,"0.11236283, 0.026290951, 0.36537907, 0.4959671",Ellipsoidal,0.4959670901298523
5374883,0.86,Ellipsoidal,139155425,,,2076601436197983744,"0.06645564, 0.45288178, 0.4207971, 0.0598655",SemiDetached,0.452881783246994
7512381,0.75,OverContact,158218818,,,2105645615655449728,"6.216254e-05, 0.9930212, 0.006860035, 5.6599954e-05",SemiDetached,0.9930211901664734
9268105,0.76,OverContact,164891316,,,2106511863319278720,"0.02518106, 0.7965005, 0.17316341, 0.005154953",SemiDetached,0.7965005040168762
6853229,0.96,Ellipsoidal,158794735,,,2102328874413279232,"0.06889709, 0.0047498653, 0.025927309, 0.9004258",Ellipsoidal,0.9004257917404175
12218858,0.65,SemiDetached,351194096,,,2135432798701726848,"0.0020498715, 0.07704596, 0.76522833, 0.15567584",OverContact,0.7652283310890198
10253421,0.68,SemiDetached,123357952,,,2119585400169295104,"3.3819313e-05, 0.99970716, 0.00022633125, 3.2596905e-05",SemiDetached,0.9997071623802185
11410485,0.78,OverContact,27531177,,,2134823291304629120,"0.0021844981, 0.026137508, 0.71813595, 0.25354195",OverContact,0.7181359529495239
4937217,0.82,Ellipsoidal,139108796,,,2076294672459697536,"0.084357984, 0.1470073, 0.5933375, 0.17529723",OverContact,0.5933374762535095
10267044,0.82,Ellipsoidal,158840322,,,2130812685200870016,"0.05848313, 0.35033876, 0.5525311, 0.038646992",OverContact,0.5525311231613159
3765708,0.95,Ellipsoidal,184243031,,,2073173571269286656,"0.0038954678, 0.00062659685, 0.025865875, 0.969612",Ellipsoidal,0.9696120023727417
5951553,0.95,Ellipsoidal,121796548,,,2102203083409901952,"0.0045975847, 0.0014511768, 0.02697907, 0.9669721",Ellipsoidal,0.9669721126556396
10797126,0.77,OverContact,26538822,,,2129276289500825088,"0.010211862, 0.033112217, 0.6586892, 0.29798672",OverContact,0.6586892008781433
8823666,0.79,OverContact,270700622,,,2126452739340953472,"0.001151664, 0.88226944, 0.115675636, 0.0009032852",SemiDetached,0.8822694420814514
8192840,0.95,Ellipsoidal,269120974,,,2076013163123350656,"0.026922002, 0.012873273, 0.05590886, 0.9042958",Ellipsoidal,0.904295802116394
4464999,0.78,OverContact,351064473,,,2053361913609878400,"0.016137425, 0.11632479, 0.811664, 0.055873774",OverContact,0.8116639852523804
9838047,0.85,Ellipsoidal,271165993,,,2128518244953290880,"0.05746232, 0.0077613518, 0.083355, 0.8514213",Ellipsoidal,0.8514212965965271
2858322,0.77,OverContact,137686104,,,2051873179170028032,"0.008393518, 0.31112796, 0.6620771, 0.018401377",OverContact,0.6620771288871765
10877703,0.8,OverContact,28231317,,,2086532225218873472,"0.037010144, 0.4576076, 0.45854664, 0.04683564",OverContact,0.45854663848876953
8496820,0.85,Ellipsoidal,63286594,,,2126390208918891392,"0.05343608, 0.2168945, 0.5476968, 0.18197267",OverContact,0.5476968288421631
10618253,0.9,Ellipsoidal,273874245,,,2086455087605592448,"0.08748719, 0.00490594, 0.09450265, 0.8131043",Ellipsoidal,0.8131042718887329
5809868,0.8,OverContact,239227581,,,2076782099704498944,"0.06531796, 0.18090095, 0.55422664, 0.19955437",OverContact,0.5542266368865967
3119295,0.75,OverContact,137349576,,,2052667679399346688,"0.0004629896, 0.993525, 0.005904162, 0.00010791699",SemiDetached,0.9935250282287598
5310387,0.96,Ellipsoidal,172877929,,,2074292874115865216,"0.0085900575, 0.0033585792, 0.031515636, 0.95653576",Ellipsoidal,0.9565357565879822
5022573,0.98,Ellipsoidal,138960108,,,2076484235131656192,"0.063895926, 0.01317747, 0.05418087, 0.86874574",Ellipsoidal,0.868745744228363
10481912,0.96,Ellipsoidal,272079818,,,2080637571583044096,"0.0012194521, 0.21803777, 0.15081723, 0.62992555",Ellipsoidal,0.629925549030304
9843451,0.91,Ellipsoidal,272496191,,,2080333006862604672,"0.0612341, 0.008739266, 0.099502526, 0.8305241",Ellipsoidal,0.8305240869522095
10389982,0.74,OverContact,164782264,,,2131451703315530752,"0.0029992396, 0.76616144, 0.22544603, 0.005393298",SemiDetached,0.7661614418029785
11924311,0.77,OverContact,351193003,,,2135286426218871296,"0.007663232, 0.104544505, 0.46661726, 0.421175",OverContact,0.46661725640296936
9786798,0.74,OverContact,273379350,,,2080291465938815104,"0.00081710203, 0.9867132, 0.012298337, 0.00017134594",SemiDetached,0.986713171005249
9087918,0.78,OverContact,159761924,,,2126669828468768768,"5.957096e-05, 0.716707, 0.28250048, 0.00073301606",SemiDetached,0.7167069911956787
11230837,0.61,SemiDetached,48421158,,,2131807468344794368,"5.7352754e-05, 0.9997454, 0.00011577799, 8.146931e-05",SemiDetached,0.9997454285621643
6390205,0.8,OverContact,171092024,,,2075396264075986816,"0.03120263, 0.00096397375, 0.0034250345, 0.96440834",Ellipsoidal,0.9644083380699158
11612091,0.97,Ellipsoidal,26656764,,,2129838689697899264,"0.011187256, 0.12125485, 0.67836964, 0.18918827",OverContact,0.6783696413040161
6370361,0.84,Ellipsoidal,138429773,,,2077613364851257472,"0.0043345434, 0.071163364, 0.7827556, 0.14174654",OverContact,0.7827556133270264
9414905,0.92,Ellipsoidal,272074861,,,2080384649547728384,"0.015529491, 0.064016834, 0.16955274, 0.7509009",Ellipsoidal,0.75090092420578
9591358,0.84,Ellipsoidal,,,,2128082288594822400,"0.12024979, 0.20909697, 0.37542045, 0.29523274",OverContact,0.3754204511642456
5041843,0.65,SemiDetached,171501273,,,2073516137862754688,"0.0043481993, 0.97666, 0.017678965, 0.0013128797",SemiDetached,0.9766600131988525
8804824,0.87,Ellipsoidal,164890479,,,2106374046408488320,"0.016803095, 0.004411717, 0.0969999, 0.88178533",Ellipsoidal,0.8817853331565857
5374999,0.67,SemiDetached,139155503,,,2076601569333809152,"0.0008870869, 0.9980724, 0.0009965063, 4.4027627e-05",SemiDetached,0.9980723857879639
9832227,0.95,Ellipsoidal,63205800,,,2128318232616057856,"0.09935592, 0.013759529, 0.1199097, 0.76697487",Ellipsoidal,0.7669748663902283
8872737,0.96,Ellipsoidal,158221271,,,2106419332543810048,"0.05453254, 0.00399414, 0.01576033, 0.92571294",Ellipsoidal,0.9257129430770874
3837677,0.94,Ellipsoidal,121275447,,,2099645172686871808,"0.069233075, 0.007620794, 0.025288315, 0.8978578",Ellipsoidal,0.8978577852249146
12553806,0.61,SemiDetached,,,,2133457629139518336,"0.0054001575, 0.9835333, 0.007874478, 0.0031920269",SemiDetached,0.9835333228111267
5535061,0.77,OverContact,137555821,,,2053526432340112896,"0.006535758, 0.60684747, 0.38231263, 0.0043041613",SemiDetached,0.6068474650382996
5199489,0.84,Ellipsoidal,138970003,,,2076492481469204224,"0.11808071, 0.05105957, 0.45924425, 0.3716154",OverContact,0.4592442512512207
7518816,0.65,SemiDetached,158920521,,,2102751426173224192,"0.011608143, 0.9639982, 0.022820285, 0.0015732965",SemiDetached,0.9639981985092163
8428136,0.85,Ellipsoidal,159521624,,,2126225728850310656,"0.1197244, 0.007682398, 0.08890374, 0.78368944",Ellipsoidal,0.7836894392967224
10141087,0.8,OverContact,,,,2129115554644435072,"0.0054915594, 0.0035576907, 0.8086428, 0.18230799",OverContact,0.8086428046226501
2854752,0.79,OverContact,137348835,,,2051907603329582592,"0.0075399503, 0.011522467, 0.8713522, 0.109585345",OverContact,0.8713521957397461
6671698,0.73,OverContact,164730180,,,2104141419329746432,"6.3957964e-07, 0.99984384, 0.00015034975, 5.2127516e-06",SemiDetached,0.9998438358306885
10861842,0.76,OverContact,26584957,,,2129279927332436992,"0.015252194, 0.19017407, 0.7724915, 0.022082295",OverContact,0.7724915146827698
7657914,0.72,OverContact,383752762,,,2117022266766996224,"0.023655616, 0.80983025, 0.15478855, 0.011725532",SemiDetached,0.8098302483558655
7590728,0.7,SemiDetached,,,,2105746912464495232,"0.03544815, 0.70980525, 0.24424508, 0.010501511",SemiDetached,0.7098052501678467
9091810,0.7,SemiDetached,240180171,,,2126529778175608320,"0.00016696332, 0.99954647, 0.00026448932, 2.1999163e-05",SemiDetached,0.999546468257904
5478466,0.97,Ellipsoidal,171582297,,,2073604064437127296,"0.047309842, 0.002884257, 0.038705043, 0.9111009",Ellipsoidal,0.9111009240150452
4466691,0.78,OverContact,137552644,,,2053165345852008064,"0.0049441606, 0.011052628, 0.6365075, 0.3474957",OverContact,0.636507511138916
5440746,0.86,Ellipsoidal,122065027,,,2101375082435517440,"0.010791141, 0.00050909515, 0.009172048, 0.9795278",Ellipsoidal,0.9795277714729309
10796477,0.74,OverContact,26417202,,,2129300203878642304,"0.044622548, 0.8218524, 0.12542844, 0.008096619",SemiDetached,0.8218523859977722
7601767,0.8,OverContact,,,,2102799912065505920,"0.0053349673, 0.26585576, 0.7179299, 0.010879395",OverContact,0.7179298996925354
6836140,0.73,OverContact,123231981,,,2116709386989485440,"0.0020790414, 0.92443275, 0.07305744, 0.0004307757",SemiDetached,0.9244327545166016
9592145,0.65,SemiDetached,270518745,,,2128071499636865152,"0.00075476686, 0.9981664, 0.0010096194, 6.9262125e-05",SemiDetached,0.9981663823127747
7516345,0.75,OverContact,158634609,,,2102925320809663104,"0.06587267, 0.0069859335, 0.54136544, 0.385776",OverContact,0.5413654446601868
3953981,0.75,OverContact,137152301,,,2052949528034416896,"0.080840595, 0.70875627, 0.18663357, 0.023769602",SemiDetached,0.7087562680244446
9957351,0.6,SemiDetached,271040523,,,2128160353920361728,"0.0019396684, 0.9971084, 0.00075721595, 0.00019479044",SemiDetached,0.9971083998680115
5282464,0.73,OverContact,138433995,,,2077289112000336000,"0.0014488905, 0.74038553, 0.25446782, 0.003697762",SemiDetached,0.7403855323791504
11395645,0.75,OverContact,298835973,,,2132749715451154944,"0.02216397, 0.29142433, 0.65311056, 0.03330115",OverContact,0.6531105637550354
4947528,0.75,OverContact,169560376,,,2073679204865320192,"0.007765382, 0.010035906, 0.92075336, 0.06144542",OverContact,0.9207533597946167
12055014,0.85,Ellipsoidal,399955376,,,2132963604821825664,"0.21151687, 0.050577797, 0.15603444, 0.5818709",Ellipsoidal,0.5818709135055542
2972514,0.74,OverContact,120971391,,,2099223166380428032,"3.5909134e-06, 0.99976796, 0.00022355787, 4.831789e-06",SemiDetached,0.9997679591178894
5376552,0.82,Ellipsoidal,184091842,,,2076593258580442752,"0.041191194, 0.11838516, 0.7363412, 0.10408242",OverContact,0.7363411784172058
10920314,0.64,SemiDetached,26539743,,,2129284226600519936,"0.0008041109, 0.9980483, 0.0008657778, 0.00028169222",SemiDetached,0.9980483055114746
5128972,0.75,OverContact,,,,2073544622086884224,"0.023503868, 0.2105469, 0.7455444, 0.020404892",OverContact,0.7455443739891052
